Player Name,Team,Status,Position,Age,WAR,Base_Value,Contract_Value,Surplus_Value,IDfg,BB%_bat,K%_bat,AVG,OBP,SLG,wOBA,wRC+,EV,Off,BsR,Def,WAR_batter,ERA,FIP,SIERA,K%_pit,BB%_pit,WAR_pitcher
Kaleb Ort,hou,FA,RP,43.0,0.3,3552586.28,,,20061.0,,,,,,,,,,,,,4.4329786,4.5142655,4.240186,0.15625024,0.08476671,0.3
Bryan King,hou,FA,RP,38.0,0.3,3552586.28,,,25890.0,,,,,,,,,,,,,4.337061,4.490844,4.1497808,0.17983763,0.08613692,0.3
Jeremy Pena,hou,FA,SS,37.0,-0.0311299851102819,0.0,,,21636.0,0.054171473,0.25807884,0.21766806,0.27163145,0.3342511,0.27005413,67.195076,88.427185,-19.94788373970404,-5.290134586393833,6.031726348400116,-0.0311299851102819,,,,,,
Ronel Blanco,hou,FA,SP,41.0,-0.2,0.0,,,19407.0,,,,,,,,,,,,,4.8116274,5.042878,5.1615477,0.14484005,0.07161133,-0.2
J.P. France,hou,FA,SP,40.0,-0.2,0.0,,,21212.0,,,,,,,,,,,,,4.7885227,5.038595,5.115966,0.13974251,0.066558406,-0.2
Yainer Diaz,hou,FA,C,36.0,-0.2704888130620208,0.0,,,23003.0,0.055826236,0.24283749,0.22888812,0.28264648,0.35711205,0.28238475,76.45848,88.818,-13.63219956653874,-4.797751953592524,-3.122056971493532,-0.2704888130620208,,,,,,
Isaac Paredes,hou,FA,1B/3B,36.0,-0.9538386541725292,0.0,,,20036.0,0.05974676,0.2406017,0.23036298,0.2863236,0.35941774,0.28498438,78.25739,88.821526,-12.30068341115626,-4.631873010657728,-11.31628051269379,-0.9538386541725292,,,,,,
Jose Altuve,hou,FA,2B,45.0,-1.9283365310659344,0.0,,,5417.0,0.08191868,0.3338669,0.16844812,0.24731939,0.26795357,0.24425887,44.008923,86.978584,-33.16009317084057,-4.866717044060351,0.2278940868377685,-1.9283365310659344,,,,,,
Jon Singleton,hou,FA,1B,43.0,-3.6021784053500854,0.0,,,10441.0,0.0812834,0.33715576,0.16679248,0.24466965,0.2622922,0.24099714,41.996178,86.78054,-34.830735404316975,-4.686294020502828,-14.685537071228028,-3.6021784053500854,,,,,,
Mauricio Dubon,hou,FA,3B/2B,40.0,-3.696545259453897,0.0,,,16530.0,0.061775148,0.32596996,0.17529683,0.2386168,0.26755956,0.23563994,40.611153,87.3295,-37.574662484773775,-6.090846994193271,-11.461852187298124,-3.696545259453897,,,,,,
Victor Caratini,hou,FA,C,41.0,-6.487239243252413,0.0,,,14968.0,0.05952163,0.3393605,0.16741067,0.23083949,0.26043954,0.23017277,35.967163,87.44338,-40.37492358684539,-6.608780025271699,-35.49245909537354,-6.487239243252413,,,,,,
Jake Meyers,hou,FA,CF,39.0,-6.883207646214826,0.0,,,20308.0,0.039888717,0.40575683,0.13445589,0.16502547,0.16157433,0.15314294,-15.379378,83.31215,-79.82922381598775,-3.2536486085155047,-3.273780632019043,-6.883207646214826,,,,,,
Chas McCormick,hou,FA,OF,40.0,-7.238922467662906,0.0,,,19599.0,0.04836554,0.39234686,0.13691512,0.18470722,0.18886504,0.18251288,2.558783,85.57515,-64.78608617549989,-6.18540446186671,-18.87116766934687,-7.238922467662906,,,,,,
Bobby Witt Jr.,kc,Club,SS,35.0,3.803718137098038,47713399.74,33000000.0,14713399.74,25764.0,0.0826535,0.18847121,0.27056974,0.33864233,0.4549528,0.3411743,120.4367,91.77537,16.479521809554683,-4.471253617666662,6.366951428055764,3.803718137098038,,,,,,
Maikel Garcia,kc,FA,2B/3B,35.0,1.042278312740077,12342612.13,,,22715.0,0.054653183,0.19068934,0.24748144,0.29731953,0.3646152,0.29170913,83.23811,87.92582,-8.85630180777573,-3.709266335936263,3.87867748494776,1.042278312740077,,,,,,
Cole Ragans,kc,FA,SP,37.0,0.7,8289368.0,,,21846.0,,,,,,,,,,,,,4.252026,4.5978675,4.725995,0.20468856,0.07672329,0.7
Steven Cruz,kc,FA,RP,36.0,0.5,5920977.14,,,23165.0,,,,,,,,,,,,,4.144876,4.313418,4.082665,0.20920728,0.10157208,0.5
Alec Marsh,kc,FA,SP,37.0,0.5,5920977.14,,,27451.0,,,,,,,,,,,,,4.373681,4.693941,4.8112917,0.19769153,0.078559734,0.5
Chris Stratton,kc,FA,RP,44.0,0.4,4736781.71,,,13761.0,,,,,,,,,,,,,4.3579316,4.4776134,4.2185335,0.146936,0.08637462,0.4
Lucas Erceg,kc,FA,RP,40.0,0.4,4736781.71,,,19360.0,,,,,,,,,,,,,4.218438,4.443775,4.1043086,0.17730449,0.09444921,0.4
John Schreiber,kc,FA,RP,41.0,0.4,4736781.71,,,20020.0,,,,,,,,,,,,,4.3312654,4.4803386,4.182749,0.15819998,0.08727623,0.4
Kris Bubic,kc,FA,RP,37.0,0.4,4736781.71,,,21455.0,,,,,,,,,,,,,4.3234916,4.4370394,4.1451325,0.19473831,0.08552885,0.4
Carlos Hernandez,kc,FA,RP,38.0,0.4,4736781.71,,,22713.0,,,,,,,,,,,,,4.281281,4.380444,4.1170087,0.20228978,0.093229435,0.4
Angel Zerpa,kc,FA,RP,35.0,0.4,4736781.71,,,22717.0,,,,,,,,,,,,,4.211738,4.3738933,4.0507665,0.18344676,0.07853692,0.4
Seth Lugo,kc,FA,SP,45.0,0.3,3552586.28,,,12447.0,,,,,,,,,,,,,4.923728,4.8056517,4.9001694,0.12867375,0.048730962,0.3
Hunter Harvey,kc,FA,RP,40.0,0.3,3552586.28,,,15507.0,,,,,,,,,,,,,4.4067593,4.5222096,4.208664,0.17039321,0.085123695,0.3
James McArthur,kc,FA,RP,38.0,0.3,3552586.28,,,21527.0,,,,,,,,,,,,,4.3145223,4.485116,4.1414647,0.18404707,0.08315669,0.3
Sam Long,kc,FA,RP,39.0,0.3,3552586.28,,,25379.0,,,,,,,,,,,,,4.3008456,4.486248,4.1583085,0.17467304,0.08875705,0.3
Michael Wacha,kc,FA,SP,43.0,0.0,0.0,,,14078.0,,,,,,,,,,,,,4.883882,4.9384375,5.0263515,0.13190062,0.06099436,0.0
Michael Massey,kc,FA,2B,37.0,-0.5051383490967435,0.0,,,27684.0,0.055238497,0.26192263,0.21665844,0.27171254,0.33650628,0.27079985,67.62976,88.53852,-19.565932814667864,-5.33935182262212,1.0537106925249102,-0.5051383490967435,,,,,,
Jonathan India,kc,FA,2B,38.0,-0.7244005038712438,0.0,,,21523.0,0.061659325,0.27738258,0.20797837,0.26874623,0.3279101,0.26735443,64.11734,88.493355,-21.330658435821533,-5.570354119408876,0.900669493675232,-0.7244005038712438,,,,,,
MJ Melendez,kc,FA,LF,36.0,-0.9491256345047246,0.0,,,22197.0,0.060375888,0.2451159,0.22932401,0.2861829,0.3632727,0.28597713,78.95911,89.03602,-11.79220418232243,-4.830711692338809,-11.579733467102052,-0.9491256345047246,,,,,,
Vinnie Pasquantino,kc,FA,1B,37.0,-1.2285289179007357,0.0,,,27676.0,0.058060516,0.2416089,0.23018679,0.2853609,0.36152428,0.2852969,78.323364,89.020615,-12.140618772041506,-4.82336733257398,-13.97681541442871,-1.2285289179007357,,,,,,
Kyle Isbel,kc,FA,CF,38.0,-1.8925182490284875,0.0,,,21614.0,0.054079317,0.29008985,0.19826101,0.25439093,0.3048324,0.25314155,54.17685,88.09627,-28.610424477879597,-6.157271575648338,-2.680200910568238,-1.8925182490284875,,,,,,
Nelson Velazquez,kc,FA,OF,36.0,-2.085169607798405,0.0,,,23359.0,0.05920053,0.25518322,0.22278702,0.2797804,0.35152394,0.27921438,73.90995,88.78848,-15.256048155993948,-5.014419697690755,-19.065412426356666,-2.085169607798405,,,,,,
Hunter Renfroe,kc,FA,RF,43.0,-4.882455301689879,0.0,,,15464.0,0.06847865,0.36001283,0.15321906,0.22250754,0.2357096,0.22065382,27.809208,86.659424,-45.25048394610242,-5.921077780803898,-15.577718353271484,-4.882455301689879,,,,,,
Dairon Blanco,kc,FA,OF,42.0,-6.277022820420454,0.0,,,19779.0,0.062419895,0.37439248,0.14551704,0.20535107,0.20631827,0.20062597,15.012246,85.57431,-55.50864902066021,-4.871050591464154,-20.03634215161308,-6.277022820420454,,,,,,
Freddy Fermin,kc,FA,C,40.0,-7.737114079635878,0.0,,,21840.0,0.045954544,0.37988347,0.14268868,0.1919048,0.20379479,0.1922496,9.328782,86.33262,-59.79898735372032,-7.288669614354148,-27.63727913597413,-7.737114079635878,,,,,,
Salvador Perez,kc,FA,1B/C,45.0,-9.829799108636394,0.0,,,7304.0,0.0694316,0.35454813,0.15611014,0.2268928,0.24417385,0.22566713,31.086187,86.90467,-42.68268750062803,-6.02062340680277,-66.52993848082285,-9.829799108636394,,,,,,
Caden Dana,laa,FA,SP,31.0,3.8,47663865.97,,,31508.0,,,,,,,,,,,,,3.392082,3.5201864,3.6839745,0.27629805,0.06820144,3.8
Samuel Aldegheri,laa,FA,SP,33.0,2.5,30345007.84,,,26443.0,,,,,,,,,,,,,3.70499,3.8878915,4.0331535,0.258632,0.07775445,2.5
Reid Detmers,laa,FA,SP,35.0,2.2,26348348.27,,,27468.0,,,,,,,,,,,,,3.705577,4.008576,4.1513,0.24535508,0.070732564,2.2
Jose Soriano,laa,FA,SP,36.0,1.1,13026149.71,,,22100.0,,,,,,,,,,,,,4.48508,4.4216504,4.541678,0.18584993,0.08781781,1.1
Logan O'Hoppe,laa,FA,C,35.0,0.5634252563965128,6672056.13,,,24729.0,0.057759695,0.23657194,0.23380744,0.28811044,0.36817926,0.28839904,80.98041,88.99267,-10.551710861485176,-4.564631109824404,1.736691360378417,0.5634252563965128,,,,,,
José Suarez,laa,FA,RP,37.0,0.5,5920977.14,,,19911.0,,,,,,,,,,,,,4.174375,4.2968082,4.0727973,0.2099219,0.09745595,0.5
Hans Crouse,laa,FA,RP,36.0,0.5,5920977.14,,,22192.0,,,,,,,,,,,,,4.1159873,4.2654285,4.0577545,0.21570711,0.103568755,0.5
Ryan Zeferjahn,laa,FA,RP,37.0,0.5,5920977.14,,,25420.0,,,,,,,,,,,,,4.224206,4.3310156,4.0832524,0.21032166,0.09602661,0.5
Ben Joyce,laa,FA,RP,34.0,0.5,5920977.14,,,31461.0,,,,,,,,,,,,,4.1528287,4.281163,4.053635,0.21933058,0.09595122,0.5
Robert Stephenson,laa,FA,RP,42.0,0.4,4736781.71,,,13594.0,,,,,,,,,,,,,4.350688,4.464606,4.1361494,0.18565655,0.08783689,0.4
Jose Quijada,laa,FA,RP,39.0,0.4,4736781.71,,,19200.0,,,,,,,,,,,,,4.292346,4.4031916,4.1138334,0.20305392,0.095683806,0.4
Brock Burke,laa,FA,RP,38.0,0.3,3552586.28,,,17968.0,,,,,,,,,,,,,4.380307,4.5028124,4.171388,0.18283445,0.08393573,0.3
Jack Kochanowicz,laa,FA,SP,34.0,0.3,3552586.28,,,27688.0,,,,,,,,,,,,,4.566056,4.8143196,4.949892,0.17333737,0.07877478,0.3
Kyle Hendricks,laa,FA,SP,45.0,0.1,1184195.43,,,12049.0,,,,,,,,,,,,,4.976486,4.8717947,4.92885,0.12636219,0.049221717,0.1
Tyler Anderson,laa,FA,SP,45.0,-0.0,0.0,,,12880.0,,,,,,,,,,,,,4.9400573,4.9704494,5.0454035,0.12580352,0.056056667,-0.0
Yusei Kikuchi,laa,FA,SP,44.0,0.0,0.0,,,20633.0,,,,,,,,,,,,,4.790541,4.934443,5.0743933,0.1382228,0.066810206,0.0
Davis Daniel,laa,FA,SP,38.0,-0.4,0.0,,,27582.0,,,,,,,,,,,,,4.81535,5.156455,5.2500834,0.14844917,0.074304566,-0.4
Luis Rengifo,laa,FA,2B/3B,38.0,-0.4305812442289554,0.0,,,19858.0,0.05755459,0.2685466,0.21231683,0.2694836,0.32960138,0.26791823,65.03591,88.476685,-21.041882654515707,-5.468372404575348,3.3893407420303023,-0.4305812442289554,,,,,,
Kevin Newman,laa,FA,2B/SS,41.0,-1.347550027123421,0.0,,,17696.0,0.07945526,0.33320042,0.16885309,0.24401899,0.25963265,0.23936428,41.51131,86.589325,-35.66707543338217,-4.475155631953385,8.035022675909039,-1.347550027123421,,,,,,
Jo Adell,laa,FA,RF,36.0,-1.850684158720617,0.0,,,20220.0,0.05653279,0.2677685,0.2142354,0.2704841,0.33568102,0.26981828,66.94119,88.49476,-20.06868781694552,-5.383640646468848,-11.585594415664673,-1.850684158720617,,,,,,
Anthony Rendon,laa,FA,3B,45.0,-2.194616312500125,0.0,,,12861.0,0.07961372,0.339602,0.16502416,0.24243325,0.2612207,0.23963866,40.737534,86.90546,-35.52654185527709,-5.062368916333071,0.1804527854919433,-2.194616312500125,,,,,,
Mickey Moniak,laa,FA,OF,37.0,-2.208490878507215,0.0,,,19956.0,0.054336898,0.2801468,0.20540416,0.2610167,0.31806695,0.25999874,59.539238,88.25454,-25.098206973657373,-5.848453491926193,-9.59776826740413,-2.208490878507215,,,,,,
Mike Trout,laa,FA,CF,43.0,-3.3202874121404764,0.0,,,10155.0,0.07435308,0.3504828,0.15888922,0.23267405,0.24816243,0.23022264,34.34492,86.77851,-40.34937827180072,-5.5132866101166655,-5.577369880676271,-3.3202874121404764,,,,,,
Jorge Soler,laa,FA,RF,43.0,-4.308293165869308,0.0,,,14221.0,0.074863076,0.349545,0.159369,0.23329844,0.24840471,0.23064952,34.673515,86.74345,-40.13073571426112,-5.413475748900964,-15.578279685974122,-4.308293165869308,,,,,,
Taylor Ward,laa,FA,LF,41.0,-4.315907717420213,0.0,,,17548.0,0.063596085,0.34321928,0.16489567,0.23149706,0.25790888,0.23027915,35.628296,87.31285,-40.320436582332704,-6.409747831639834,-14.46692934036255,-4.315907717420213,,,,,,
Travis d'Arnaud,laa,FA,C,46.0,-8.778332921530863,0.0,,,7739.0,0.06946165,0.36179835,0.15206811,0.22217494,0.23526257,0.22048992,27.351408,86.62119,-45.33443163662422,-5.763035379713983,-53.831413738281256,-8.778332921530863,,,,,,
Yoshinobu Yamamoto,lad,,SP,36.0,5.0,65130748.54,32166670.0,32964078.54,33825.0,,,,,,,,,,,,,2.6171803,3.1065047,3.2978013,0.30165234,0.056044973,5.0
Justin Wrobleski,lad,FA,SP,34.0,2.5,30345007.84,,,31204.0,,,,,,,,,,,,,3.6406825,3.9183733,4.0586166,0.2516604,0.06960863,2.5
Tyler Glasnow,lad,FA,SP,41.0,2.1,25016128.42,,,14374.0,,,,,,,,,,,,,3.527284,4.0284224,4.2259917,0.23298763,0.0666766,2.1
Gavin Stone,lad,FA,SP,36.0,1.4,16578735.99,,,27792.0,,,,,,,,,,,,,3.964543,4.2940607,4.415163,0.22637936,0.07306652,1.4
Brusdar Graterol,lad,FA,RP,36.0,0.5,5920977.14,,,20367.0,,,,,,,,,,,,,4.114168,4.344353,4.0330443,0.17329694,0.08454144,0.5
River Ryan,lad,FA,SP,36.0,0.5,5920977.14,,,29514.0,,,,,,,,,,,,,4.6717553,4.7139606,4.812705,0.17257015,0.08395337,0.5
Blake Treinen,lad,FA,RP,47.0,0.4,4736781.71,,,12572.0,,,,,,,,,,,,,4.4055505,4.476313,4.236174,0.14951183,0.08526568,0.4
Michael Grove,lad,FA,RP,38.0,0.4,4736781.71,,,23221.0,,,,,,,,,,,,,4.2344656,4.4060974,4.123482,0.1934359,0.0928496,0.4
Alex Vesia,lad,FA,RP,39.0,0.4,4736781.71,,,25007.0,,,,,,,,,,,,,4.383798,4.4778867,4.1352625,0.19257101,0.08558244,0.4
Bobby Miller,lad,FA,SP,36.0,0.4,4736781.71,,,27483.0,,,,,,,,,,,,,4.3720694,4.72398,4.8303266,0.19671153,0.07801753,0.4
Ryan Brasier,lad,FA,RP,47.0,0.3,3552586.28,,,5615.0,,,,,,,,,,,,,4.4294806,4.4869018,4.254161,0.14966989,0.08480619,0.3
Will Smith,lad,FA,RP,45.0,0.3,3552586.28,,,8048.0,,,,,,,,,,,,,4.3973475,4.4878016,4.2289896,0.15130055,0.08594019,0.3
Anthony Banda,lad,FA,RP,41.0,0.3,3552586.28,,,14706.0,,,,,,,,,,,,,4.3745103,4.4891696,4.178282,0.18132925,0.090088695,0.3
Michael Kopech,lad,FA,RP,39.0,0.3,3552586.28,,,17282.0,,,,,,,,,,,,,4.3261056,4.486932,4.1487045,0.18618785,0.08927942,0.3
Evan Phillips,lad,FA,RP,40.0,0.3,3552586.28,,,17734.0,,,,,,,,,,,,,4.340431,4.497824,4.158264,0.17077951,0.08562041,0.3
Clayton Kershaw,lad,FA,SP,47.0,0.2,2368390.86,,,2036.0,,,,,,,,,,,,,4.8930335,4.8669524,4.983399,0.1283843,0.054551527,0.2
Blake Snell,lad,FA,SP,42.0,0.2,2368390.86,,,13543.0,,,,,,,,,,,,,4.725239,4.8686256,5.0259037,0.15461637,0.07572842,0.2
Landon Knack,lad,FA,SP,37.0,-0.2,0.0,,,27487.0,,,,,,,,,,,,,4.7241526,5.081073,5.1670685,0.1615337,0.07631037,-0.2
Gavin Lux,lad,FA,2B,37.0,-0.2429855227314893,0.0,,,19955.0,0.05662443,0.25578707,0.22085445,0.27631494,0.34422085,0.27545276,71.05647,88.678696,-17.182731227176944,-5.147468789946288,1.047723770737648,-0.2429855227314893,,,,,,
Mookie Betts,lad,FA,SS/2B,42.0,-1.3614608169359783,0.0,,,13611.0,0.06536165,0.29444668,0.19420806,0.25990215,0.30801266,0.25878417,56.187298,88.28032,-25.72030065117813,-5.878962886054069,-0.6442705923573797,-1.3614608169359783,,,,,,
Miguel Rojas,lad,FA,3B/2B,46.0,-1.4282806622515285,0.0,,,7802.0,0.07827347,0.34452483,0.16193625,0.23750216,0.25239068,0.23422292,37.086105,86.59582,-38.30045625058616,-4.759017843171023,10.161105480075213,-1.4282806622515285,,,,,,
Tommy Edman,lad,FA,SS/CF,40.0,-1.7481629899782738,0.0,,,19470.0,0.057610855,0.32180285,0.17875363,0.23967987,0.2768249,0.23857187,42.75828,87.70151,-36.072945993121074,-6.450844863429666,6.490575431146666,-1.7481629899782738,,,,,,
Max Muncy,lad,FA,3B,44.0,-2.066016883043041,0.0,,,13301.0,0.08095846,0.33742452,0.16656944,0.24482316,0.2641157,0.24172547,42.293423,86.91846,-34.45768374350013,-4.932398170349188,0.2418983364105225,-2.066016883043041,,,,,,
Shohei Ohtani,lad,FA,SP/DH,40.0,-2.623975567917878,0.0,,,19755.0,0.065771796,0.2854377,0.2023989,0.26780507,0.32697776,0.26760694,63.019302,88.69829,-21.20132144486032,-5.914857244351879,-17.5,-2.623975567917878,4.695915,4.96153,5.0897264,0.16339354,0.07760194,-0.0
Chris Taylor,lad,FA,3B/2B,44.0,-2.7724968370140783,0.0,,,13757.0,0.08101988,0.33884987,0.16555294,0.24302,0.25936174,0.23931989,40.77003,86.67752,-35.68981206126329,-4.566073263413273,-5.8158018016783934,-2.7724968370140783,,,,,,
Freddie Freeman,lad,FA,1B,45.0,-3.7497711270627914,0.0,,,5361.0,0.07631565,0.3372883,0.16635413,0.2422045,0.26493993,0.24025103,41.265965,87.19875,-35.21288476920709,-5.6166183823370375,-14.819472017288208,-3.7497711270627914,,,,,,
Michael Conforto,lad,FA,LF,42.0,-4.5491070205160575,0.0,,,16376.0,0.070672296,0.3539903,0.15703161,0.22800417,0.24291979,0.22571698,31.497196,86.75284,-42.6571574501875,-5.7887913775630295,-15.036518096923828,-4.5491070205160575,,,,,,
Will Smith,lad,FA,C,40.0,-5.033461680406291,0.0,,,19197.0,0.0621089,0.3108763,0.18621658,0.25034267,0.29447553,0.2493072,50.09324,88.01869,-30.574360815490163,-6.1636250163428485,-31.491156759765623,-5.033461680406291,,,,,,
James Outman,lad,FA,CF,38.0,-5.484276218962848,0.0,,,24770.0,0.05037315,0.37272632,0.14661965,0.18857946,0.17918435,0.17572649,1.6096809,83.40756,-68.26204261256427,-1.7147735331673175,-2.670308923721314,-5.484276218962848,,,,,,
Austin Barnes,lad,FA,C,45.0,-8.182600046066309,0.0,,,12158.0,0.07541589,0.35188454,0.15772927,0.23088922,0.24236391,0.22746815,32.500927,86.41117,-41.7602169426476,-4.852067534811795,-52.47841409760741,-8.182600046066309,,,,,,
Ryan Weathers,mia,FA,SP,35.0,2.3,27680568.13,,,23796.0,,,,,,,,,,,,,3.6436887,3.9543636,4.098387,0.24802028,0.0691597,2.3
Adam Mazur,mia,FA,SP,34.0,2.2,26348348.27,,,31900.0,,,,,,,,,,,,,3.7455199,4.0091424,4.1409216,0.2466867,0.07151757,2.2
Edward Cabrera,mia,FA,SP,37.0,1.2,14210345.14,,,21690.0,,,,,,,,,,,,,4.1230583,4.386965,4.5066967,0.21892892,0.08087594,1.2
Vidal Brujan,mia,FA,3B/2B,37.0,0.7147007906844152,8463454.09,,,20536.0,0.0816133,0.2852145,0.20034981,0.2745129,0.31250066,0.2680736,63.98578,87.423195,-20.962308273082822,-3.892091729503591,12.957249627676696,0.7147007906844152,,,,,,
Jesús Luzardo,mia,FA,SP,37.0,0.6,7105172.57,,,19959.0,,,,,,,,,,,,,4.3409348,4.6628428,4.7819285,0.2000893,0.07818521,0.6
Anthony Bender,mia,FA,RP,40.0,0.5,5920977.14,,,19742.0,,,,,,,,,,,,,4.1096997,4.338228,3.9662693,0.17988826,0.087411106,0.5
George Soriano,mia,FA,RP,36.0,0.5,5920977.14,,,21863.0,,,,,,,,,,,,,4.133265,4.2969737,4.0772057,0.20930831,0.09925304,0.5
Andrew Nardi,mia,FA,RP,36.0,0.5,5920977.14,,,25942.0,,,,,,,,,,,,,4.1901464,4.292562,4.0118923,0.22445369,0.09335318,0.5
Anthony Veneziano,mia,FA,RP,37.0,0.5,5920977.14,,,27453.0,,,,,,,,,,,,,4.24138,4.350515,4.1128764,0.20253903,0.0941633,0.5
Lake Bachar,mia,FA,RP,40.0,0.4,4736781.71,,,19222.0,,,,,,,,,,,,,4.216398,4.4384146,4.1182594,0.17650093,0.09674202,0.4
Calvin Faucher,mia,FA,RP,39.0,0.4,4736781.71,,,20116.0,,,,,,,,,,,,,4.222976,4.4431868,4.1332846,0.18166415,0.0955472,0.4
Declan Cronin,mia,FA,RP,37.0,0.4,4736781.71,,,25645.0,,,,,,,,,,,,,4.2018075,4.428159,4.1053996,0.18783651,0.09040109,0.4
Max Meyer,mia,FA,SP,36.0,0.4,4736781.71,,,27474.0,,,,,,,,,,,,,4.4101467,4.7598586,4.86689,0.19423379,0.07847778,0.4
Jesus Tinoco,mia,FA,RP,40.0,0.3,3552586.28,,,16300.0,,,,,,,,,,,,,4.337871,4.496183,4.1798086,0.16862312,0.08790557,0.3
Sandy Alcantara,mia,FA,SP,39.0,0.3,3552586.28,,,18684.0,,,,,,,,,,,,,4.454074,4.7995734,4.943085,0.18140008,0.076178044,0.3
Braxton Garrett,mia,FA,SP,37.0,0.0,0.0,,,21844.0,,,,,,,,,,,,,4.711548,4.929278,5.0533934,0.16259138,0.07670634,0.0
Valente Bellozo,mia,FA,SP,35.0,-0.1,0.0,,,23899.0,,,,,,,,,,,,,4.6220393,5.009468,5.093507,0.17306744,0.07815885,-0.1
Jesús Sánchez,mia,FA,OF,37.0,-2.4978583755066137,0.0,,,19913.0,0.058982767,0.26759416,0.21523103,0.2734221,0.34122157,0.27314684,69.04639,88.73615,-18.363814708663195,-5.42102376697585,-19.595391727942754,-2.4978583755066137,,,,,,
Jonah Bride,mia,FA,3B/1B,39.0,-3.0352521527850667,0.0,,,24703.0,0.064375,0.31356826,0.18522485,0.25068805,0.29193285,0.24862336,49.881313,87.84488,-30.92462242231136,-5.955237544840202,-11.76682925375908,-3.0352521527850667,,,,,,
Nick Fortes,mia,FA,C,38.0,-3.171645142078526,0.0,,,21538.0,0.06346208,0.29529804,0.19291341,0.25455981,0.28846186,0.24885279,51.263023,87.280655,-30.80710786726417,-5.184888287913054,-13.991344360809329,-3.171645142078526,,,,,,
Derek Hill,mia,FA,OF,39.0,-6.817585789938725,0.0,,,16947.0,0.04704824,0.385294,0.1427573,0.17996699,0.171614,0.16574098,-5.5089107,83.0357,-73.37657034978633,-1.5696599773946218,-10.767328537835544,-6.817585789938725,,,,,,
Kyle Stowers,mia,FA,OF,37.0,-7.43794374626465,0.0,,,26151.0,0.044330046,0.37460577,0.14867553,0.18224406,0.17218609,0.16492926,-5.048009,82.56843,-73.79233237301432,-0.9112802620074943,-17.089454201988744,-7.43794374626465,,,,,,
Otto Lopez,mia,FA,2B,36.0,,0.0,,,19608.0,,,,,,,,,,,1.2098586750030516,,,,,,,
William Contreras,mil,FA,C,37.0,2.0444977851483106,24276716.89,,,20503.0,0.08192315,0.19641829,0.26240817,0.33091658,0.43369713,0.3304484,111.64311,90.97863,10.985760246835104,-4.508655110257678,-5.342244965740967,2.0444977851483106,,,,,,
J.B. Bukauskas,mil,FA,RP,38.0,0.5,5920977.14,,,20491.0,,,,,,,,,,,,,4.1925325,4.330032,4.0976677,0.20289694,0.097137146,0.5
Elvis Peguero,mil,FA,RP,38.0,0.5,5920977.14,,,21652.0,,,,,,,,,,,,,4.1912856,4.347499,4.1097584,0.19977425,0.10015211,0.5
Abner Uribe,mil,FA,RP,35.0,0.5,5920977.14,,,25327.0,,,,,,,,,,,,,4.0048437,4.3052316,4.0130725,0.22864805,0.11486702,0.5
Bryan Hudson,mil,FA,RP,38.0,0.4,4736781.71,,,19924.0,,,,,,,,,,,,,4.298513,4.472287,4.1157827,0.17403978,0.08377625,0.4
Aaron Ashby,mil,FA,RP,37.0,0.4,4736781.71,,,23550.0,,,,,,,,,,,,,4.1617594,4.391987,3.9976022,0.19633009,0.08450499,0.4
Nick Mears,mil,FA,RP,38.0,0.4,4736781.71,,,25376.0,,,,,,,,,,,,,4.3111877,4.482363,4.1524835,0.18543036,0.08824619,0.4
Jared Koenig,mil,FA,RP,41.0,0.4,4736781.71,,,27517.0,,,,,,,,,,,,,4.2889485,4.4505563,4.1481395,0.15584707,0.08649886,0.4
Joel Payamps,mil,FA,RP,41.0,0.3,3552586.28,,,14332.0,,,,,,,,,,,,,4.3798704,4.5015945,4.2031317,0.15984675,0.085408404,0.3
Trevor Megill,mil,FA,RP,41.0,0.3,3552586.28,,,17722.0,,,,,,,,,,,,,4.383392,4.506095,4.2036343,0.1668848,0.0868284,0.3
Tyler Jay,mil,FA,RP,41.0,0.3,3552586.28,,,17952.0,,,,,,,,,,,,,4.370737,4.49815,4.2145605,0.1620607,0.08861735,0.3
Robert Gasser,mil,FA,SP,36.0,0.2,2368390.86,,,29812.0,,,,,,,,,,,,,4.6145725,4.842006,4.9966927,0.17028807,0.0736232,0.2
Freddy Peralta,mil,FA,SP,39.0,0.0,0.0,,,18679.0,,,,,,,,,,,,,4.636041,4.936566,5.0685954,0.16899939,0.0766347,0.0
Aaron Civale,mil,FA,SP,40.0,-0.0,0.0,,,19479.0,,,,,,,,,,,,,4.845769,4.9713984,5.092184,0.14125034,0.06851209,-0.0
Tobias Myers,mil,FA,SP,36.0,-0.1,0.0,,,22191.0,,,,,,,,,,,,,4.6757956,5.026454,5.121957,0.1679567,0.07724764,-0.1
Nestor Cortes,mil,FA,SP,40.0,-0.2,0.0,,,17874.0,,,,,,,,,,,,,4.7902713,5.0476604,5.1383643,0.14200287,0.06898123,-0.2
Christian Yelich,mil,FA,LF,43.0,-3.925560354162311,0.0,,,11477.0,0.070428714,0.33426788,0.16912435,0.24087907,0.26833117,0.2391664,41.27795,87.426956,-35.76843240493681,-6.0258214781060815,-15.577455711364747,-3.925560354162311,,,,,,
Rhys Hoskins,mil,FA,1B,42.0,-4.27926077202769,0.0,,,16472.0,0.07424512,0.35016838,0.15914862,0.2321334,0.2459254,0.2291225,33.819984,86.64211,-40.91286350168833,-5.323585443766206,-14.601524744033814,-4.27926077202769,,,,,,
