Player Name,Team,Status,Position,Age,WAR,Base_Value,Contract_Value,Surplus_Value,IDfg,BB%_bat,K%_bat,AVG,OBP,SLG,wOBA,wRC+,EV,Off,BsR,Def,WAR_batter,ERA,FIP,SIERA,K%_pit,BB%_pit,WAR_pitcher
Zebby Matthews,min,FA,SP,39.0,1.2,16624093.9,,,31827.0,,,,,,,,,,,,,4.009775,4.4049554,4.557933,0.21208622,0.07249496,1.2
Joe Ryan,min,FA,SP,43.0,0.9,12468070.42,,,21390.0,,,,,,,,,,,,,4.135609,4.528129,4.728477,0.18552133,0.069697544,0.9
Michael Tonkin,min,FA,RP,49.0,0.4,5541364.63,,,10315.0,,,,,,,,,,,,,4.3755445,4.4617505,4.239026,0.1442029,0.08617066,0.4
Brock Stewart,min,FA,RP,47.0,0.4,5541364.63,,,16727.0,,,,,,,,,,,,,4.416843,4.483505,4.2518387,0.14800043,0.085670404,0.4
Jhoan Duran,min,FA,RP,41.0,0.4,5541364.63,,,21029.0,,,,,,,,,,,,,4.3372617,4.452958,4.139644,0.1924743,0.09295118,0.4
Ronny Henriquez,min,FA,RP,39.0,0.4,5541364.63,,,24094.0,,,,,,,,,,,,,4.261207,4.420775,4.1473284,0.18832722,0.09451871,0.4
Kody Funderburk,min,FA,RP,42.0,0.4,5541364.63,,,24993.0,,,,,,,,,,,,,4.209125,4.407057,4.0726185,0.16615365,0.08969369,0.4
Jorge Alcala,min,FA,RP,43.0,0.3,4156023.47,,,19459.0,,,,,,,,,,,,,4.405886,4.5068374,4.2399344,0.15289506,0.08649234,0.3
Griffin Jax,min,FA,RP,44.0,0.3,4156023.47,,,20253.0,,,,,,,,,,,,,4.4188905,4.5024333,4.2278013,0.15842052,0.08591374,0.3
Cole Sands,min,FA,RP,41.0,0.3,4156023.47,,,21461.0,,,,,,,,,,,,,4.390035,4.50778,4.217771,0.16200553,0.08647966,0.3
Pablo López,min,FA,SP,43.0,0.2,2770682.32,,,17085.0,,,,,,,,,,,,,4.592431,4.846604,5.000368,0.15900674,0.071734935,0.2
David Festa,min,FA,SP,39.0,0.2,2770682.32,,,30056.0,,,,,,,,,,,,,4.5302167,4.842475,4.9824963,0.17740448,0.07671143,0.2
Bailey Ober,min,FA,SP,43.0,0.1,1385341.16,,,21224.0,,,,,,,,,,,,,4.666943,4.898166,5.049588,0.15375422,0.0717234,0.1
Chris Paddack,min,FA,SP,43.0,-0.0,0.0,,,20099.0,,,,,,,,,,,,,4.8722806,4.9584355,5.048385,0.13220187,0.062184785,-0.0
Royce Lewis,min,FA,3B,40.0,-1.4855826163562955,0.0,,,20437.0,0.060269475,0.29946178,0.19299468,0.25509056,0.30479905,0.25448224,53.884857,88.24523,-27.923730995596905,-6.143570988206193,0.6073742198944088,-1.4855826163562955,,,,,,
Carlos Correa,min,FA,SS,44.0,-2.225114272176957,0.0,,,14162.0,0.06809258,0.34503186,0.162154,0.23236455,0.2556281,0.23130773,35.454098,87.2253,-39.79360166700874,-6.19957793795038,5.28584161400795,-2.225114272176957,,,,,,
Jose Miranda,min,FA,3B,41.0,-2.759037775671944,0.0,,,20538.0,0.059983842,0.3373839,0.16849816,0.23205566,0.2616517,0.23108196,36.68681,87.43217,-39.90923867574552,-6.526209792355076,0.4956601428985596,-2.759037775671944,,,,,,
Willi Castro,min,FA,SS/2B,42.0,-2.972260094945988,0.0,,,17338.0,0.060778357,0.35504615,0.15674636,0.22083674,0.24114046,0.22015141,28.20835,87.02077,-45.50781464285967,-6.594898687326349,4.07334627609835,-2.972260094945988,,,,,,
Byron Buxton,min,FA,CF,45.0,-4.359616601361645,0.0,,,14161.0,0.065995894,0.36956573,0.14778349,0.21468078,0.22497806,0.21296653,22.28287,86.43794,-49.18787410201096,-5.884702136245323,-6.552884578704836,-4.359616601361645,,,,,,
Trevor Larnach,min,FA,OF,42.0,-6.258272892308296,0.0,,,21501.0,0.060806423,0.37151554,0.14699486,0.20982425,0.22134313,0.2087951,19.855764,86.50257,-51.32446074485779,-6.37147799221566,-22.53635373116484,-6.258272892308296,,,,,,
Ryan Jeffers,min,FA,C,42.0,-7.747344772647429,0.0,,,24618.0,0.06247044,0.35425133,0.15728842,0.22283205,0.24330917,0.2220073,29.38723,87.039955,-44.5572343163374,-6.506322689820081,-43.7616398894043,-7.747344772647429,,,,,,
Matt Wallner,min,FA,OF,41.0,-8.02742418905438,0.0,,,26466.0,0.047404353,0.4042303,0.1326026,0.17656356,0.17648467,0.17144756,-4.7924957,84.869286,-70.45368868257941,-5.15110187672235,-21.965184617048152,-8.02742418905438,,,,,,
Christian Vazquez,min,FA,C,48.0,-8.925418055235024,0.0,,,9774.0,0.07214224,0.35898048,0.15422523,0.22444828,0.23461506,0.22084156,28.041555,86.22178,-45.15432457226079,-4.769799891219009,-56.44619060144044,-8.925418055235024,,,,,,
Huascar Brazoban,nym,FA,RP,49.0,0.4,5541364.63,,,6107.0,,,,,,,,,,,,,4.412398,4.474535,4.254512,0.14852013,0.087227754,0.4
Clay Holmes,nym,FA,RP,46.0,0.4,5541364.63,,,13649.0,,,,,,,,,,,,,4.3170733,4.4442196,4.183572,0.14794831,0.08734709,0.4
Kevin Herget,nym,FA,RP,48.0,0.4,5541364.63,,,15369.0,,,,,,,,,,,,,4.3487997,4.4569654,4.223616,0.1427479,0.08642948,0.4
Sean Reid-Foley,nym,FA,RP,43.0,0.4,5541364.63,,,17034.0,,,,,,,,,,,,,4.256048,4.449905,4.137358,0.1621826,0.09272708,0.4
Danny Young,nym,FA,RP,45.0,0.4,5541364.63,,,18439.0,,,,,,,,,,,,,4.291753,4.4328866,4.154326,0.15223226,0.08775751,0.4
Edwin Diaz,nym,FA,RP,45.0,0.3,4156023.47,,,14710.0,,,,,,,,,,,,,4.4252157,4.497178,4.2352347,0.16050732,0.08872659,0.3
Reed Garrett,nym,FA,RP,46.0,0.3,4156023.47,,,16866.0,,,,,,,,,,,,,4.443417,4.4991813,4.2544484,0.15697613,0.087882355,0.3
Dedniel Nunez,nym,FA,RP,43.0,0.3,4156023.47,,,23055.0,,,,,,,,,,,,,4.427865,4.508443,4.228855,0.16371743,0.08634505,0.3
Frankie Montas,nym,FA,SP,46.0,0.0,0.0,,,14309.0,,,,,,,,,,,,,4.9583025,4.93776,5.006346,0.12498435,0.053441234,0.0
Paul Blackburn,nym,FA,SP,45.0,0.0,0.0,,,14739.0,,,,,,,,,,,,,4.9348726,4.9336295,5.0153217,0.1274658,0.055794045,0.0
Sean Manaea,nym,FA,SP,47.0,0.0,0.0,,,15873.0,,,,,,,,,,,,,4.9580812,4.9238863,4.9943237,0.12436717,0.052386723,0.0
David Peterson,nym,FA,SP,43.0,-0.0,0.0,,,20302.0,,,,,,,,,,,,,4.849984,4.952417,5.055768,0.1337361,0.06372086,-0.0
Tylor Megill,nym,FA,SP,43.0,-0.0,0.0,,,21318.0,,,,,,,,,,,,,4.839401,4.9676647,5.073442,0.13455224,0.06487883,-0.0
Christian Scott,nym,FA,SP,40.0,-0.2,0.0,,,30107.0,,,,,,,,,,,,,4.7878847,5.059555,5.1629333,0.14381236,0.07057528,-0.2
Francisco Alvarez,nym,FA,C,37.0,-0.3964661290339999,0.0,,,26121.0,0.055796333,0.24555631,0.2264696,0.2806219,0.35264072,0.2803266,74.6735,88.81043,-14.686373129123591,-4.962062265258282,-3.1381507937683093,-0.3964661290339999,,,,,,
Juan Soto,nym,,OF,40.0,-1.3029343881103015,0.0,51000000.0,-51000000.0,20123.0,0.06919889,0.22830647,0.2366776,0.29892427,0.3789896,0.29841015,86.40003,89.50145,-5.4240708292984365,-4.873370497953147,-21.37253379984636,-1.3029343881103015,,,,,,
Mark Vientos,nym,FA,3B,39.0,-1.5420916184540556,0.0,,,22184.0,0.059026945,0.30035627,0.19305387,0.25396746,0.3035506,0.25321016,53.372646,88.17709,-28.575285359126767,-6.171837741276249,0.7334071159362794,-1.5420916184540556,,,,,,
Brett Baty,nym,FA,3B,39.0,-1.73481610070714,0.0,,,26123.0,0.056779273,0.3014433,0.19164601,0.25075203,0.29760462,0.24970089,51.080185,88.05143,-30.37271539467137,-6.263075197348371,0.7333746814727784,-1.73481610070714,,,,,,
Francisco Lindor,nym,FA,SS,45.0,-2.497001963315269,0.0,,,12916.0,0.06962587,0.35447186,0.15616243,0.22709453,0.24434127,0.22584671,31.199516,86.903404,-42.59071062832344,-6.00753714737948,5.226410411596298,-2.497001963315269,,,,,,
Starling Marte,nym,FA,RF,50.0,-3.737914347262628,0.0,,,9241.0,0.08179364,0.3307155,0.16985705,0.2483092,0.27059007,0.24560063,44.742226,86.971,-32.472850162808484,-4.67710280790925,-18.382825756073,-3.737914347262628,,,,,,
Jeff McNeil,nym,FA,2B,47.0,-3.852519846114775,0.0,,,15362.0,0.08118557,0.33618158,0.16688505,0.2450977,0.26479757,0.24219464,42.448643,86.88623,-34.217380712671975,-4.786873525445117,-17.651658377424695,-3.852519846114775,,,,,,
Brandon Nimmo,nym,FA,OF,46.0,-4.42225846044133,0.0,,,12927.0,0.07288319,0.35473886,0.1560265,0.22863084,0.24296853,0.22653225,31.541084,86.68634,-42.2395789390657,-5.514131761792669,-14.485640335083652,-4.42225846044133,,,,,,
Jose Azocar,nym,FA,OF,43.0,-4.565788642393022,0.0,,,18821.0,0.07209475,0.3538179,0.15599015,0.22342819,0.22704367,0.21774282,26.908222,85.64269,-46.74148468564197,-3.827049766550772,-13.07741236687587,-4.565788642393022,,,,,,
Jose Siri,nym,FA,CF,43.0,-5.346424210924637,0.0,,,17452.0,0.057817034,0.37990895,0.14354645,0.19500612,0.19068715,0.1858476,6.6403213,84.24511,-63.07806092646064,-2.640610687667504,-5.577503776550293,-5.346424210924637,,,,,,
Tyrone Taylor,nym,FA,OF,45.0,-5.910309791301253,0.0,,,13675.0,0.06539161,0.36950827,0.14774871,0.21428585,0.22508343,0.2127553,22.149326,86.472595,-49.29606961622471,-5.973302744459943,-21.552881717684627,-5.910309791301253,,,,,,
Luis Torrens,nym,FA,C,43.0,-10.421461336101904,0.0,,,15905.0,0.05083737,0.4027636,0.133688,0.18113373,0.18030684,0.17522547,-2.2459035,84.93692,-68.51866350522856,-4.854036556498613,-47.65883915568848,-10.421461336101904,,,,,,
Mark Leiter Jr.,nyy,FA,RP,48.0,0.4,5541364.63,,,15551.0,,,,,,,,,,,,,4.4200196,4.482742,4.254096,0.14986552,0.08700297,0.4
Yoendrys Gomez,nyy,FA,RP,39.0,0.4,5541364.63,,,22872.0,,,,,,,,,,,,,4.3473177,4.447324,4.1241636,0.1980999,0.0894166,0.4
Will Warren,nyy,FA,SP,40.0,0.4,5541364.63,,,30182.0,,,,,,,,,,,,,4.603528,4.7579575,4.906375,0.1664906,0.079426095,0.4
Devin Williams,nyy,FA,RP,44.0,0.3,4156023.47,,,15816.0,,,,,,,,,,,,,4.395911,4.494974,4.2207313,0.16331291,0.09148394,0.3
Luke Weaver,nyy,FA,RP,45.0,0.3,4156023.47,,,16918.0,,,,,,,,,,,,,4.4389215,4.507796,4.2602615,0.15291123,0.086621314,0.3
Ian Hamilton,nyy,FA,RP,44.0,0.3,4156023.47,,,19261.0,,,,,,,,,,,,,4.4178014,4.4888115,4.2148438,0.16973461,0.08979503,0.3
Jake Cousins,nyy,FA,RP,44.0,0.3,4156023.47,,,21620.0,,,,,,,,,,,,,4.3656607,4.49477,4.225496,0.15401025,0.090869024,0.3
Gerrit Cole,nyy,FA,SP,48.0,0.1,1385341.16,,,13125.0,,,,,,,,,,,,,4.944402,4.903263,4.9841003,0.12471361,0.051981162,0.1
Marcus Stroman,nyy,FA,SP,48.0,0.1,1385341.16,,,13431.0,,,,,,,,,,,,,4.9441733,4.8725166,4.9520364,0.12507989,0.050278105,0.1
Max Fried,nyy,FA,SP,45.0,0.1,1385341.16,,,13743.0,,,,,,,,,,,,,4.915318,4.905498,5.00097,0.12873295,0.056346755,0.1
Clarke Schmidt,nyy,FA,SP,43.0,0.1,1385341.16,,,19899.0,,,,,,,,,,,,,4.864796,4.9191337,5.018791,0.1331814,0.06194208,0.1
Carlos Rodon,nyy,FA,SP,46.0,0.0,0.0,,,16137.0,,,,,,,,,,,,,4.927066,4.933051,5.0222955,0.12694713,0.055896383,0.0
Cody Poteet,nyy,FA,SP,44.0,0.0,0.0,,,18769.0,,,,,,,,,,,,,4.9272957,4.9390044,5.0192285,0.12861392,0.05693144,0.0
Luis Gil,nyy,FA,SP,41.0,-0.2,0.0,,,21052.0,,,,,,,,,,,,,4.820362,5.0314693,5.154551,0.14712776,0.07286444,-0.2
Oswaldo Cabrera,nyy,FA,3B,40.0,-2.232632860090635,0.0,,,21707.0,0.05826347,0.31897092,0.18056008,0.24186614,0.28022623,0.24064921,44.235313,87.75359,-35.00894202546375,-6.379474634304643,0.6073965072631835,-2.232632860090635,,,,,,
Aaron Judge,nyy,FA,OF,47.0,-3.740763442154461,0.0,,,15640.0,0.07797353,0.33886078,0.16522896,0.24202035,0.2632729,0.24002887,40.828873,87.07051,-35.32667476084174,-5.350954770037788,-14.883070325851175,-3.740763442154461,,,,,,
Giancarlo Stanton,nyy,FA,DH,49.0,-3.9135354968823712,0.0,,,4949.0,0.0799591,0.33718994,0.16619074,0.24347557,0.26331586,0.24079092,41.416653,86.86544,-34.93635883273148,-4.817507160332752,-17.5,-3.9135354968823712,,,,,,
Trent Grisham,nyy,FA,CF,42.0,-5.287945536829878,0.0,,,18564.0,0.05583898,0.38860145,0.13833527,0.19456135,0.19933271,0.19260733,8.793447,85.895,-59.61575867780825,-6.070885715744225,-5.036439990997315,-5.287945536829878,,,,,,
Jose Trevino,nyy,FA,C,46.0,-9.656493779254202,0.0,,,16725.0,0.064139776,0.3783284,0.14408422,0.20750287,0.21264368,0.20402741,16.51939,85.93575,-53.76644632292957,-5.235501848364947,-54.53290898901366,-9.656493779254202,,,,,,
Yerry De Los Santos,nyy,FA,,,,0.0,,,21420.0,,,,,,,,,,,,,,,,,,
Orion Kerkering,phi,FA,RP,38.0,0.5,6926705.79,,,31776.0,,,,,,,,,,,,,3.9683723,4.294021,3.9150436,0.20649625,0.09837043,0.5
Tanner Banks,phi,FA,RP,47.0,0.4,5541364.63,,,16990.0,,,,,,,,,,,,,4.385418,4.476398,4.2442245,0.14329232,0.08618367,0.4
Max Lazar,phi,FA,RP,40.0,0.4,5541364.63,,,23426.0,,,,,,,,,,,,,4.3186116,4.478977,4.170911,0.16019318,0.086091585,0.4
Jose Ruiz,phi,FA,RP,44.0,0.3,4156023.47,,,14552.0,,,,,,,,,,,,,4.427283,4.4974756,4.2321043,0.16524908,0.089373395,0.3
Jordan Romano,phi,FA,RP,46.0,0.3,4156023.47,,,16122.0,,,,,,,,,,,,,4.4167686,4.4942575,4.2512,0.1497749,0.086538956,0.3
José Cuas,phi,FA,RP,45.0,0.3,4156023.47,,,17701.0,,,,,,,,,,,,,4.4098363,4.5023527,4.256668,0.1485119,0.08750895,0.3
Jose Alvarado,phi,FA,RP,44.0,0.3,4156023.47,,,17780.0,,,,,,,,,,,,,4.4296527,4.502201,4.239513,0.16247426,0.08935079,0.3
Tyler Gilbert,phi,FA,RP,45.0,0.3,4156023.47,,,17964.0,,,,,,,,,,,,,4.409657,4.4976277,4.2558274,0.14670794,0.08619474,0.3
Zack Wheeler,phi,FA,SP,49.0,0.1,1385341.16,,,10310.0,,,,,,,,,,,,,4.934831,4.897294,4.9849224,0.12443053,0.051787894,0.1
Taijuan Walker,phi,FA,SP,46.0,0.1,1385341.16,,,11836.0,,,,,,,,,,,,,4.954796,4.9130573,4.9857416,0.1259726,0.052967153,0.1
Aaron Nola,phi,FA,SP,46.0,0.1,1385341.16,,,16149.0,,,,,,,,,,,,,4.923567,4.900393,4.9941316,0.12781619,0.05493291,0.1
Ranger Suarez,phi,FA,SP,43.0,0.1,1385341.16,,,17277.0,,,,,,,,,,,,,4.872715,4.9168324,5.013354,0.13258865,0.061358936,0.1
Cristopher Sanchez,phi,FA,SP,42.0,-0.0,0.0,,,20778.0,,,,,,,,,,,,,4.8263464,4.9715757,5.0748377,0.13714695,0.06593846,-0.0
Tyler Phillips,phi,FA,SP,41.0,-0.1,0.0,,,20629.0,,,,,,,,,,,,,4.8091874,5.0218387,5.1244383,0.14052686,0.06846933,-0.1
Kyle Tyler,phi,FA,SP,42.0,-0.1,0.0,,,22092.0,,,,,,,,,,,,,4.826501,5.0022974,5.1332016,0.14254513,0.070729814,-0.1
Bryson Stott,phi,FA,SS/2B,41.0,-1.488460528268619,0.0,,,26294.0,0.060902096,0.32249635,0.17784926,0.2415617,0.27755728,0.24021642,43.48369,87.7043,-35.230614606927084,-6.292785020777956,8.035268327055586,-1.488460528268619,,,,,,
Trea Turner,phi,FA,SS,46.0,-2.509043886332566,0.0,,,16252.0,0.07118669,0.35594228,0.15525153,0.22687152,0.24192266,0.2251808,30.611504,86.74887,-42.931782943446464,-5.735056130506564,5.176990864276887,-2.509043886332566,,,,,,
Alec Bohm,phi,FA,3B,42.0,-2.898888644878627,0.0,,,21618.0,0.06213656,0.3437078,0.16393295,0.22941628,0.25539985,0.22853361,34.32361,87.30601,-41.21449207968828,-6.493924430105835,0.3980896663665771,-2.898888644878627,,,,,,
Edmundo Sosa,phi,FA,3B/2B,43.0,-3.0828864728826786,0.0,,,17022.0,0.05851175,0.37459514,0.14502047,0.2061673,0.21825726,0.20576508,17.647491,86.52766,-52.87642068106953,-6.579283992759883,10.342199115962172,-3.0828864728826786,,,,,,
Kody Clemens,phi,FA,3B,43.0,-3.696079545972911,0.0,,,20572.0,0.061652288,0.36605474,0.14980128,0.21405925,0.22872932,0.21340711,22.980537,86.71873,-48.962209826562464,-6.47401178634027,0.3134239387512205,-3.696079545972911,,,,,,
Bryce Harper,phi,FA,1B,46.0,-4.080553652505338,0.0,,,11579.0,0.07496682,0.34594017,0.16108072,0.23578522,0.2545583,0.23395766,36.678444,86.96512,-38.43631885982141,-5.584646303541376,-14.869678754806518,-4.080553652505338,,,,,,
Kyle Schwarber,phi,FA,DH,46.0,-4.278191423900688,0.0,,,16478.0,0.07765566,0.34578064,0.16129702,0.2370142,0.25297758,0.23422652,36.934155,86.717224,-38.29860923348404,-5.028884844359709,-17.5,-4.278191423900688,,,,,,
Nick Castellanos,phi,FA,RF,47.0,-4.704802508294686,0.0,,,11737.0,0.07343206,0.3546775,0.15615806,0.22878698,0.2424972,0.22637138,31.455961,86.598526,-42.321977272266295,-5.303236394247506,-17.383069038391113,-4.704802508294686,,,,,,
Rafael Marchán,phi,FA,C,40.0,-4.893825600939774,0.0,,,21646.0,0.06123468,0.30007592,0.19179747,0.2540741,0.29841077,0.25203586,52.372597,88.00904,-29.17675655644114,-5.960864023072645,-31.723088433312988,-4.893825600939774,,,,,,
Brandon Marsh,phi,FA,OF,41.0,-7.136657157469909,0.0,,,20202.0,0.047140863,0.4000662,0.13655527,0.1753378,0.17055137,0.16391775,-8.1721,83.53126,-74.31042067016044,-2.564806845621206,-11.965230751040451,-7.136657157469909,,,,,,
Garrett Stubbs,phi,FA,C,46.0,-7.870447990917543,0.0,,,18067.0,0.08013104,0.34045,0.16433947,0.24106145,0.25696847,0.23753941,39.448647,86.61624,-36.6017653069845,-4.542443609680049,-54.88739951794436,-7.870447990917543,,,,,,
J.T. Realmuto,phi,FA,C,48.0,-8.516628270009456,0.0,,,11739.0,0.07491795,0.3505217,0.15855844,0.2323254,0.24773043,0.22989823,33.870796,86.6704,-40.51554112027331,-5.19067941357207,-56.65795463586427,-8.516628270009456,,,,,,
Paul Skenes,pit,FA,SP,37.0,5.0,76193763.69,,,33677.0,,,,,,,,,,,,,2.559937,3.1059635,3.2839541,0.3001083,0.054258063,5.0
Jared Jones,pit,FA,SP,37.0,4.7,70998734.35,,,27863.0,,,,,,,,,,,,,2.6885254,3.211901,3.4011958,0.2965315,0.05744065,4.7
Joey Wentz,pit,FA,RP,41.0,0.4,5541364.63,,,19962.0,,,,,,,,,,,,,4.313737,4.4452944,4.1542625,0.1887171,0.09408138,0.4
Kyle Nicolas,pit,FA,RP,40.0,0.4,5541364.63,,,27775.0,,,,,,,,,,,,,4.2880993,4.421882,4.140129,0.19410738,0.095337994,0.4
Dennis Santana,pit,FA,RP,43.0,0.3,4156023.47,,,17878.0,,,,,,,,,,,,,4.396773,4.5040045,4.2341094,0.15487462,0.087459676,0.3
David Bednar,pit,FA,RP,44.0,0.3,4156023.47,,,19569.0,,,,,,,,,,,,,4.445284,4.512836,4.2529416,0.15671091,0.086335726,0.3
Peter Strzelecki,pit,FA,RP,44.0,0.3,4156023.47,,,21367.0,,,,,,,,,,,,,4.381233,4.490743,4.239337,0.14635243,0.086409315,0.3
Colin Holderman,pit,FA,RP,43.0,0.3,4156023.47,,,22361.0,,,,,,,,,,,,,4.395784,4.5043106,4.2427254,0.15518431,0.08911631,0.3
Carmen Mlodzinski,pit,FA,RP,40.0,0.3,4156023.47,,,27572.0,,,,,,,,,,,,,4.341956,4.495472,4.185769,0.16586605,0.08733351,0.3
Marco Gonzales,pit,FA,SP,47.0,0.1,1385341.16,,,15467.0,,,,,,,,,,,,,4.9575696,4.8886824,4.9592648,0.12518185,0.05084972,0.1
Mitch Keller,pit,FA,SP,43.0,0.0,0.0,,,17594.0,,,,,,,,,,,,,4.902962,4.9415708,5.0233116,0.13086912,0.0594095,0.0
Bailey Falter,pit,FA,SP,42.0,-0.0,0.0,,,20070.0,,,,,,,,,,,,,4.8547745,4.965267,5.0516915,0.13415153,0.0628057,-0.0
Isiah Kiner-Falefa,pit,FA,2B/3B,44.0,-2.5787631767256363,0.0,,,16512.0,0.064497754,0.3657012,0.14975591,0.21598467,0.22894429,0.21481138,23.742012,86.62869,-48.24294931132619,-6.201054873818066,10.270906929616034,-2.5787631767256363,,,,,,
Oneil Cruz,pit,FA,SS/CF,40.0,-2.94387484514417,0.0,,,21711.0,0.056819316,0.35812542,0.15601471,0.21675093,0.23742716,0.21635476,26.02178,86.968056,-47.45244125622075,-6.789010389475152,6.490260039666048,-2.94387484514417,,,,,,
Ke'Bryan Hayes,pit,FA,3B,42.0,-3.707042286318375,0.0,,,18577.0,0.057959784,0.3618544,0.15252538,0.21393342,0.2314526,0.21355599,23.614685,86.853745,-48.88595549653216,-6.742288602981716,0.3980115699768065,-3.707042286318375,,,,,,
Jack Suwinski,pit,FA,OF,40.0,-4.3707673655137365,0.0,,,22244.0,0.05996674,0.34930772,0.16149428,0.22468717,0.24780722,0.22343083,31.155148,87.10294,-43.82811286682036,-6.534449983737432,-11.37217545509382,-4.3707673655137365,,,,,,
Joshua Palacios,pit,FA,RF,43.0,-4.811361383957268,0.0,,,19818.0,0.06433843,0.35433793,0.15677431,0.22380626,0.24348837,0.2229523,29.765411,87.01885,-44.07320898335155,-6.401935332105495,-15.577415370941162,-4.811361383957268,,,,,,
Bryan Reynolds,pit,FA,OF,44.0,-5.700375355608536,0.0,,,19326.0,0.06689114,0.35905993,0.15361044,0.22225986,0.23807213,0.221109,28.07394,86.81718,-45.01734001462052,-6.163987782492768,-23.58356881146735,-5.700375355608536,,,,,,
Joey Bart,pit,FA,C,42.0,-8.087345426331972,0.0,,,21524.0,0.060004834,0.36146727,0.15285066,0.21605462,0.23354565,0.2155232,24.821455,86.86451,-47.8783618735104,-6.624174841563217,-43.65466658659668,-8.087345426331972,,,,,,
Dauri Moreta,pit,FA,,,,0.0,,,21101.0,,,,,,,,,,,,,,,,,,
Johan Oviedo,pit,FA,,,,0.0,,,22487.0,,,,,,,,,,,,,,,,,,
Jeremiah Estrada,sd,FA,RP,40.0,0.4,5541364.63,,,22210.0,,,,,,,,,,,,,4.3110676,4.430228,4.104923,0.20209232,0.09345068,0.4
Sean Reynolds,sd,FA,RP,41.0,0.4,5541364.63,,,22253.0,,,,,,,,,,,,,4.259245,4.4435287,4.1180263,0.18379103,0.09825621,0.4
Tom Cosgrove,sd,FA,RP,43.0,0.4,5541364.63,,,23443.0,,,,,,,,,,,,,4.3627815,4.483098,4.21374,0.1494867,0.08568988,0.4
Bryan Hoeing,sd,FA,RP,42.0,0.4,5541364.63,,,26304.0,,,,,,,,,,,,,4.3489423,4.4800506,4.1977854,0.1521659,0.08577443,0.4
Alek Jacob,sd,FA,RP,41.0,0.4,5541364.63,,,29628.0,,,,,,,,,,,,,4.321986,4.4561677,4.1413608,0.18930884,0.091819316,0.4
Robert Suarez,sd,FA,RP,48.0,0.4,5541364.63,,,30115.0,,,,,,,,,,,,,4.4059153,4.475329,4.251041,0.14598085,0.086014904,0.4
Yuki Matsui,sd,FA,RP,43.0,0.4,5541364.63,,,33826.0,,,,,,,,,,,,,4.4059143,4.4757338,4.184021,0.17941254,0.09076645,0.4
Jason Adam,sd,FA,RP,47.0,0.3,4156023.47,,,11861.0,,,,,,,,,,,,,4.4405174,4.4920077,4.253701,0.15448576,0.08637563,0.3
Wandy Peralta,sd,FA,RP,47.0,0.3,4156023.47,,,14295.0,,,,,,,,,,,,,4.4275613,4.4965153,4.2665358,0.14895822,0.087812446,0.3
Adrian Morejon,sd,FA,RP,40.0,0.3,4156023.47,,,20039.0,,,,,,,,,,,,,4.383793,4.515233,4.204438,0.16948593,0.086422354,0.3
Stephen Kolek,sd,FA,RP,42.0,0.3,4156023.47,,,21487.0,,,,,,,,,,,,,4.3615413,4.4878106,4.2075243,0.15236282,0.085833885,0.3
Jhony Brito,sd,FA,RP,41.0,0.3,4156023.47,,,25386.0,,,,,,,,,,,,,4.3698983,4.4983625,4.2027745,0.15963049,0.08612778,0.3
Yu Darvish,sd,FA,SP,52.0,0.2,2770682.32,,,13074.0,,,,,,,,,,,,,4.9375315,4.8699636,4.954728,0.12137511,0.048333593,0.2
Joe Musgrove,sd,FA,SP,46.0,0.1,1385341.16,,,12970.0,,,,,,,,,,,,,4.9298916,4.9085116,4.998217,0.12738042,0.054778636,0.1
Michael King,sd,FA,SP,44.0,0.1,1385341.16,,,19853.0,,,,,,,,,,,,,4.90767,4.9100604,5.0027637,0.13007025,0.057745647,0.1
Dylan Cease,sd,FA,SP,43.0,-0.0,0.0,,,18525.0,,,,,,,,,,,,,4.8292003,4.960273,5.0758185,0.13586378,0.065864965,-0.0
Matt Waldron,sd,FA,SP,42.0,-0.0,0.0,,,25550.0,,,,,,,,,,,,,4.8610907,4.9662204,5.049469,0.13371848,0.06233844,-0.0
Randy Vasquez,sd,FA,SP,40.0,-0.2,0.0,,,24719.0,,,,,,,,,,,,,4.8429694,5.0346994,5.148507,0.1414501,0.06972363,-0.2
Tyler Wade,sd,FA,SS/3B,44.0,-1.4127012833474228,0.0,,,15730.0,0.08088451,0.33897907,0.16538997,0.24251762,0.25815138,0.23865794,40.37137,86.61667,-36.02886181633647,-4.480283258599229,7.763454374513962,-1.4127012833474228,,,,,,
Eguy Rosario,sd,FA,3B,39.0,-1.865045675167848,0.0,,,19964.0,0.05708732,0.3070277,0.18850943,0.2482185,0.29354978,0.24734135,49.30618,87.99065,-31.581259899023102,-6.330747907049954,0.7333420658111571,-1.865045675167848,,,,,,
Xander Bogaerts,sd,FA,SS/2B,46.0,-2.236077939241387,0.0,,,12161.0,0.07135841,0.35551518,0.15548602,0.22721773,0.24231943,0.2254953,30.834146,86.7514,-42.770703208155744,-5.721014343944262,7.676935623917424,-2.236077939241387,,,,,,
Fernando Tatis Jr.,sd,FA,RF,40.0,-2.3190767187160457,0.0,,,19709.0,0.06328456,0.28406927,0.20307902,0.2664832,0.3255246,0.26633456,62.34546,88.65831,-21.853028454431676,-5.902546774595976,-13.872594738006592,-2.3190767187160457,,,,,,
