Player Name,Team,Status,Position,Age,WAR,Base_Value,Contract_Value,Surplus_Value,IDfg,BB%_bat,K%_bat,AVG,OBP,SLG,wOBA,wRC+,EV,Off,BsR,Def,WAR_batter,ERA,FIP,SIERA,K%_pit,BB%_pit,WAR_pitcher
Rhys Hoskins,mil,FA,1B,43.0,-4.352009555380764,0.0,,,16472.0,0.0742511,0.35220104,0.15773015,0.23072354,0.24363655,0.22782584,32.751186,86.591225,-41.57701116364177,-5.288120001205243,-14.685780601501463,-4.352009555380764,,,,,,
Garrett Mitchell,mil,FA,OF,37.0,-7.667804877301705,0.0,,,27555.0,0.033965424,0.39886683,0.13723157,0.16311227,0.16125439,0.15139008,-16.106953,83.303955,-80.72703440596418,-3.732734610530315,-9.58593690467922,-7.667804877301705,,,,,,
Eric Haase,mil,FA,C,43.0,-10.408047080071276,0.0,,,14111.0,0.051294453,0.40220308,0.13375185,0.18200025,0.18148899,0.17648762,-1.4990954,85.02354,-67.87219225488059,-4.964199972746428,-48.06368728068848,-10.408047080071276,,,,,,
Joe Ryan,min,FA,SP,40.0,3.0,38486351.41,,,21390.0,,,,,,,,,,,,,3.2093458,3.7516649,3.9423327,0.25810277,0.06397992,3.0
Zebby Matthews,min,FA,SP,36.0,3.0,38486351.41,,,31827.0,,,,,,,,,,,,,3.3644025,3.7344842,3.9138706,0.26275784,0.06635954,3.0
Pablo López,min,FA,SP,40.0,1.8,22168138.41,,,17085.0,,,,,,,,,,,,,3.7088494,4.1529093,4.3326764,0.22692943,0.06913064,1.8
David Festa,min,FA,SP,36.0,1.7,20936575.17,,,30056.0,,,,,,,,,,,,,3.8611732,4.1884594,4.320196,0.23241362,0.071979135,1.7
Bailey Ober,min,FA,SP,40.0,1.5,18473448.68,,,21224.0,,,,,,,,,,,,,3.8430102,4.27387,4.448576,0.21833082,0.07037747,1.5
Ronny Henriquez,min,FA,RP,36.0,0.5,6157816.23,,,24094.0,,,,,,,,,,,,,4.1874495,4.3267484,4.1048646,0.20027263,0.0949162,0.5
Kody Funderburk,min,FA,RP,39.0,0.5,6157816.23,,,24993.0,,,,,,,,,,,,,4.0518975,4.3213735,3.9328337,0.19289352,0.0903312,0.5
Jhoan Duran,min,FA,RP,38.0,0.4,4926252.98,,,21029.0,,,,,,,,,,,,,4.25345,4.3712096,4.0817327,0.21092227,0.096998945,0.4
Royce Lewis,min,FA,3B,37.0,0.3180637084318263,3917155.73,,,20437.0,0.05873654,0.24393107,0.22952771,0.2854,0.3629932,0.2857563,78.61041,89.109665,-11.905314899072412,-4.903834860306233,1.024955978393555,0.3180637084318263,,,,,,
Michael Tonkin,min,FA,RP,46.0,0.3,3694689.74,,,10315.0,,,,,,,,,,,,,4.409033,4.488285,4.251641,0.14633104,0.08564329,0.3
Brock Stewart,min,FA,RP,44.0,0.3,3694689.74,,,16727.0,,,,,,,,,,,,,4.4472756,4.511502,4.243389,0.15751988,0.08462107,0.3
Jorge Alcala,min,FA,RP,40.0,0.3,3694689.74,,,19459.0,,,,,,,,,,,,,4.3566327,4.5040493,4.1869197,0.17101087,0.08781993,0.3
Griffin Jax,min,FA,RP,41.0,0.3,3694689.74,,,20253.0,,,,,,,,,,,,,4.341049,4.48857,4.1480865,0.18096207,0.08658866,0.3
Cole Sands,min,FA,RP,38.0,0.3,3694689.74,,,21461.0,,,,,,,,,,,,,4.3277187,4.4907246,4.1662526,0.18058242,0.08645417,0.3
Chris Paddack,min,FA,SP,40.0,-0.2,0.0,,,20099.0,,,,,,,,,,,,,4.8189697,5.0574174,5.1707377,0.14657308,0.07231991,-0.2
Carlos Correa,min,FA,SS,41.0,-1.11759750881131,0.0,,,14162.0,0.06127044,0.30422285,0.18933317,0.25263926,0.29896194,0.25190836,51.729908,88.15173,-29.24205853299397,-6.147456335602328,5.535841158628464,-1.11759750881131,,,,,,
Willi Castro,min,FA,2B/SS,39.0,-1.4810698840105037,0.0,,,17338.0,0.057290107,0.30698857,0.18846643,0.2482249,0.29281616,0.24710271,49.180965,87.95864,-31.70349121675259,-6.293454336700961,4.5812425665336285,-1.4810698840105037,,,,,,
Jose Miranda,min,FA,1B/3B,38.0,-2.278284140549377,0.0,,,20538.0,0.056615114,0.27969077,0.2059075,0.26340806,0.32138905,0.2625198,60.92627,88.399445,-23.806928314813756,-5.794438391458243,-11.627035994728889,-2.278284140549377,,,,,,
Byron Buxton,min,FA,CF,42.0,-4.300856263331982,0.0,,,14161.0,0.059962194,0.36647227,0.1499545,0.21296367,0.22849536,0.21253473,22.554161,86.75082,-49.40904295153734,-6.604433835600503,-5.036132717132569,-4.300856263331982,,,,,,
Ryan Jeffers,min,FA,C,39.0,-4.418819501820432,0.0,,,24618.0,0.059997126,0.30967408,0.18754081,0.24969964,0.2949775,0.24871852,50.080563,88.00389,-30.875882541261067,-6.217044215882197,-25.112722484313963,-4.418819501820432,,,,,,
Trevor Larnach,min,FA,OF,39.0,-4.994117666911039,0.0,,,21501.0,0.061189283,0.34183565,0.16711178,0.23120016,0.25863615,0.22956267,35.845173,87.264915,-40.68741293069793,-6.388374900561757,-20.767783428085476,-4.994117666911039,,,,,,
Matt Wallner,min,FA,OF,38.0,-7.318862988403398,0.0,,,26466.0,0.044770002,0.38764024,0.14000146,0.18505181,0.19262467,0.18385948,3.7764578,85.64184,-64.09636266929347,-6.361678758985363,-20.168033981691472,-7.318862988403398,,,,,,
Christian Vazquez,min,FA,C,45.0,-9.93737640455466,0.0,,,9774.0,0.059200633,0.38958526,0.13910566,0.19689612,0.19867042,0.19247818,8.951748,85.563286,-59.68190783989138,-5.080632523458917,-51.524966524902354,-9.93737640455466,,,,,,
Juan Soto,nym,,OF,37.0,2.4478674535820515,30836507.21,51000000.0,-20163492.79,20123.0,0.103915796,0.16677295,0.283933,0.3664439,0.48077706,0.3652609,135.78726,92.659294,28.816558058668928,-4.129725303500891,-19.59894983368092,2.4478674535820515,,,,,,
Francisco Alvarez,nym,FA,C,34.0,2.3524008961049523,29513809.8,,,26121.0,0.0580687,0.19631648,0.2519826,0.30402595,0.3938728,0.3045555,92.53781,89.06621,-2.276448395194075,-3.7311808217782527,10.15993987518387,2.3524008961049523,,,,,,
Clay Holmes,nym,FA,RP,43.0,0.4,4926252.98,,,13649.0,,,,,,,,,,,,,4.210871,4.395087,4.076043,0.16296217,0.088982485,0.4
Edwin Diaz,nym,FA,RP,42.0,0.4,4926252.98,,,14710.0,,,,,,,,,,,,,4.341033,4.452428,4.1222844,0.18982284,0.09354911,0.4
Kevin Herget,nym,FA,RP,45.0,0.4,4926252.98,,,15369.0,,,,,,,,,,,,,4.337615,4.461912,4.203725,0.14552641,0.086279616,0.4
Reed Garrett,nym,FA,RP,43.0,0.4,4926252.98,,,16866.0,,,,,,,,,,,,,4.404903,4.4774284,4.1854997,0.17853461,0.09049814,0.4
Sean Reid-Foley,nym,FA,RP,40.0,0.4,4926252.98,,,17034.0,,,,,,,,,,,,,4.089717,4.3764944,4.0080867,0.19183655,0.10060959,0.4
Danny Young,nym,FA,RP,42.0,0.4,4926252.98,,,18439.0,,,,,,,,,,,,,4.1522098,4.369024,4.0172534,0.17263937,0.08936429,0.4
Dedniel Nunez,nym,FA,RP,40.0,0.4,4926252.98,,,23055.0,,,,,,,,,,,,,4.346029,4.481059,4.152071,0.18623228,0.08674846,0.4
Huascar Brazoban,nym,FA,RP,46.0,0.3,3694689.74,,,6107.0,,,,,,,,,,,,,4.4384713,4.4997387,4.257654,0.15589783,0.08875301,0.3
Mark Vientos,nym,FA,3B,36.0,0.1782684452283544,2195488.65,,,22184.0,0.058581688,0.24871136,0.22684434,0.2829023,0.35830706,0.28280506,76.661766,88.9322,-13.416922854214178,-4.927183615509421,1.1899191093444823,0.1782684452283544,,,,,,
Christian Scott,nym,FA,SP,37.0,0.1,1231563.25,,,30107.0,,,,,,,,,,,,,4.525656,4.9049144,5.0253487,0.17781705,0.07703081,0.1
Brett Baty,nym,FA,3B,36.0,0.0144878443026626,178426.97,,,26123.0,0.054824654,0.24234991,0.22757284,0.2806453,0.35061514,0.27944207,74.33085,88.61169,-15.139426580289514,-4.809997589327395,1.1901869201660156,0.0144878443026626,,,,,,
Paul Blackburn,nym,FA,SP,42.0,-0.0,0.0,,,14739.0,,,,,,,,,,,,,4.8403363,4.9658737,5.0595145,0.1353474,0.064197935,-0.0
Sean Manaea,nym,FA,SP,44.0,-0.0,0.0,,,15873.0,,,,,,,,,,,,,4.909848,4.9649463,5.0472236,0.12870564,0.058937516,-0.0
Frankie Montas,nym,FA,SP,43.0,-0.1,0.0,,,14309.0,,,,,,,,,,,,,4.8932147,4.9798765,5.0572615,0.13033788,0.060633656,-0.1
Tylor Megill,nym,FA,SP,40.0,-0.1,0.0,,,21318.0,,,,,,,,,,,,,4.752957,5.010382,5.13676,0.15673947,0.075531475,-0.1
David Peterson,nym,FA,SP,40.0,-0.2,0.0,,,20302.0,,,,,,,,,,,,,4.8395944,5.063176,5.1825147,0.14812927,0.074338265,-0.2
Francisco Lindor,nym,FA,SS,42.0,-2.053464901247381,0.0,,,12916.0,0.06330377,0.33645484,0.16883722,0.23546565,0.26627523,0.23471478,38.736206,87.53329,-38.04852922369794,-6.415472771041095,5.438827838897705,-2.053464901247381,,,,,,
Jeff McNeil,nym,FA,2B/LF,44.0,-3.9967371946470136,0.0,,,15362.0,0.08013557,0.33911765,0.16537806,0.24273418,0.26040122,0.23948976,40.791916,86.81344,-35.60280381760946,-4.8834915543557145,-17.58294725919255,-3.9967371946470136,,,,,,
Starling Marte,nym,FA,RF,47.0,-4.330672511637683,0.0,,,9241.0,0.07615779,0.3465231,0.16073167,0.23575522,0.2528657,0.23349015,36.326614,86.81363,-38.67577470511925,-5.282969285690342,-17.38306474685669,-4.330672511637683,,,,,,
Brandon Nimmo,nym,FA,OF,43.0,-4.499029409987937,0.0,,,12927.0,0.06749524,0.35599402,0.15568936,0.22491923,0.2419799,0.22357747,29.945751,86.89163,-43.75300338210129,-6.161291449971031,-13.077411509426454,-4.499029409987937,,,,,,
Jose Azocar,nym,FA,OF,40.0,-4.658675015562948,0.0,,,18821.0,0.06725617,0.34752467,0.15800962,0.21841025,0.21659611,0.21041109,23.4962,84.85986,-50.49676048174137,-2.6879296952392906,-11.371543099153222,-4.658675015562948,,,,,,
Tyrone Taylor,nym,FA,OF,42.0,-5.7934187653911495,0.0,,,13675.0,0.058691923,0.3631903,0.1517895,0.21381725,0.23083931,0.21344216,23.413754,86.82837,-48.944258652082304,-6.696393596939743,-20.036069775428206,-5.7934187653911495,,,,,,
Jose Siri,nym,FA,CF,40.0,-6.471464055938595,0.0,,,17452.0,0.04530349,0.40248883,0.13662834,0.17268032,0.16726483,0.16003324,-10.67006,83.243904,-76.30004733655511,-2.147370690945536,-3.874147844314576,-6.471464055938595,,,,,,
Luis Torrens,nym,FA,C,40.0,-9.44461456684066,0.0,,,15905.0,0.039154597,0.40906626,0.12989387,0.16691466,0.1717953,0.16430284,-10.099569,85.03467,-74.11317908763885,-6.360415265662596,-30.984846525354,-9.44461456684066,,,,,,
Will Warren,nyy,FA,SP,37.0,1.3,16010322.19,,,30182.0,,,,,,,,,,,,,4.2419124,4.3401504,4.417891,0.20600328,0.0852009,1.3
Yoendrys Gomez,nyy,FA,RP,36.0,0.5,6157816.23,,,22872.0,,,,,,,,,,,,,4.2694,4.332028,4.041676,0.21922314,0.0898679,0.5
Devin Williams,nyy,FA,RP,41.0,0.4,4926252.98,,,15816.0,,,,,,,,,,,,,4.291383,4.4332523,4.0958443,0.19548787,0.09900651,0.4
Ian Hamilton,nyy,FA,RP,41.0,0.4,4926252.98,,,19261.0,,,,,,,,,,,,,4.31001,4.4403048,4.139062,0.19224809,0.093142346,0.4
Luis Gil,nyy,FA,SP,38.0,0.4,4926252.98,,,21052.0,,,,,,,,,,,,,4.423103,4.754558,4.8829684,0.1909612,0.07916319,0.4
Yerry De Los Santos,nyy,FA,RP,38.0,0.4,4926252.98,,,21420.0,,,,,,,,,,,,,4.2523785,4.4582853,4.1183124,0.1768764,0.08734573,0.4
Jake Cousins,nyy,FA,RP,41.0,0.4,4926252.98,,,21620.0,,,,,,,,,,,,,4.23217,4.441068,4.114482,0.18000968,0.09777708,0.4
Mark Leiter Jr.,nyy,FA,RP,45.0,0.3,3694689.74,,,15551.0,,,,,,,,,,,,,4.4287386,4.4981318,4.2376513,0.16052946,0.0882624,0.3
Luke Weaver,nyy,FA,RP,42.0,0.3,3694689.74,,,16918.0,,,,,,,,,,,,,4.4148464,4.505368,4.215131,0.17006755,0.08751689,0.3
Marcus Stroman,nyy,FA,SP,45.0,0.2,2463126.49,,,13431.0,,,,,,,,,,,,,4.8867903,4.8426247,4.954679,0.13049765,0.05547109,0.2
Gerrit Cole,nyy,FA,SP,45.0,0.0,0.0,,,13125.0,,,,,,,,,,,,,4.8956017,4.9238534,5.0252795,0.12936196,0.05868584,0.0
Max Fried,nyy,FA,SP,42.0,0.0,0.0,,,13743.0,,,,,,,,,,,,,4.836683,4.9302244,5.042853,0.13589005,0.06492254,0.0
Carlos Rodon,nyy,FA,SP,43.0,-0.0,0.0,,,16137.0,,,,,,,,,,,,,4.837765,4.971827,5.077568,0.13459563,0.06503632,-0.0
Cody Poteet,nyy,FA,SP,41.0,-0.1,0.0,,,18769.0,,,,,,,,,,,,,4.8264923,4.9857597,5.076075,0.13766211,0.06531891,-0.1
Oswaldo Cabrera,nyy,FA,2B/3B,37.0,-0.160849777354461,0.0,,,21707.0,0.055291165,0.25674957,0.21912459,0.27372628,0.3380839,0.27228117,68.7899,88.5149,-18.807205665402297,-5.209762109443545,3.5394218331551337,-0.160849777354461,,,,,,
Clarke Schmidt,nyy,FA,SP,40.0,-0.2,0.0,,,19899.0,,,,,,,,,,,,,4.8685493,5.0375237,5.1557913,0.14287838,0.07143229,-0.2
Aaron Judge,nyy,FA,OF,44.0,-3.5545158565874826,0.0,,,15640.0,0.0731715,0.33365363,0.16938373,0.24360742,0.27210695,0.24223305,43.005535,87.502174,-34.19770463792289,-5.954262724262662,-13.58350615598876,-3.5545158565874826,,,,,,
Trent Grisham,nyy,FA,CF,39.0,-4.418918999925876,0.0,,,18564.0,0.0557921,0.36954412,0.14966193,0.20775233,0.2210201,0.20662327,19.236448,86.47021,-52.43686113997204,-6.500083112041466,-3.269680070877075,-4.418918999925876,,,,,,
Giancarlo Stanton,nyy,FA,DH,46.0,-4.633363280696308,0.0,,,4949.0,0.07398276,0.35304308,0.157046,0.23042096,0.24504893,0.22818238,32.67754,86.693474,-41.39439307189569,-5.413785202545114,-17.5,-4.633363280696308,,,,,,
Jose Trevino,nyy,FA,C,43.0,-9.84767411275581,0.0,,,16725.0,0.052813806,0.40026325,0.13336268,0.18626814,0.18979836,0.1839928,2.668026,85.68812,-64.02807646262936,-6.00043894512055,-45.37990902087402,-9.84767411275581,,,,,,
Orion Kerkering,phi,FA,RP,35.0,0.6,7389379.47,,,31776.0,,,,,,,,,,,,,3.8729122,4.2252946,3.8727741,0.2376719,0.10882015,0.6
Jose Ruiz,phi,FA,RP,41.0,0.4,4926252.98,,,14552.0,,,,,,,,,,,,,4.335624,4.457461,4.159292,0.18730251,0.092259526,0.4
Jose Alvarado,phi,FA,RP,41.0,0.4,4926252.98,,,17780.0,,,,,,,,,,,,,4.3549013,4.46957,4.162197,0.18664825,0.09304595,0.4
Max Lazar,phi,FA,RP,37.0,0.4,4926252.98,,,23426.0,,,,,,,,,,,,,4.2472982,4.4400086,4.1081643,0.17501718,0.08378539,0.4
Bryson Stott,phi,FA,SS/2B,38.0,0.3184707369806803,3922168.54,,,26294.0,0.05656103,0.25702202,0.2181926,0.27380154,0.3361127,0.2720469,68.24216,88.53401,-18.927200718623837,-5.2556095900945365,8.402605407512048,0.3184707369806803,,,,,,
Jordan Romano,phi,FA,RP,43.0,0.3,3694689.74,,,16122.0,,,,,,,,,,,,,4.4013767,4.5004992,4.21546,0.16344701,0.087290235,0.3
Tanner Banks,phi,FA,RP,44.0,0.3,3694689.74,,,16990.0,,,,,,,,,,,,,4.400564,4.496345,4.2427936,0.1481816,0.08536129,0.3
José Cuas,phi,FA,RP,42.0,0.3,3694689.74,,,17701.0,,,,,,,,,,,,,4.375341,4.497527,4.218584,0.1625827,0.08958725,0.3
Tyler Gilbert,phi,FA,RP,42.0,0.3,3694689.74,,,17964.0,,,,,,,,,,,,,4.416373,4.5128937,4.237995,0.1572126,0.0861516,0.3
Kyle Tyler,phi,FA,SP,39.0,0.2,2463126.49,,,22092.0,,,,,,,,,,,,,4.566185,4.863371,4.989689,0.1767241,0.07977443,0.2
Taijuan Walker,phi,FA,SP,43.0,0.1,1231563.25,,,11836.0,,,,,,,,,,,,,4.894015,4.920591,5.008165,0.13167515,0.059712835,0.1
Aaron Nola,phi,FA,SP,43.0,0.1,1231563.25,,,16149.0,,,,,,,,,,,,,4.837492,4.895072,5.0102434,0.13524918,0.06329093,0.1
Zack Wheeler,phi,FA,SP,46.0,0.0,0.0,,,10310.0,,,,,,,,,,,,,4.886068,4.9261103,5.0382314,0.12896901,0.058766633,0.0
Tyler Phillips,phi,FA,SP,38.0,-0.1,0.0,,,20629.0,,,,,,,,,,,,,4.7069535,5.0215573,5.1319137,0.16421434,0.076938644,-0.1
Ranger Suarez,phi,FA,SP,40.0,-0.2,0.0,,,17277.0,,,,,,,,,,,,,4.876148,5.040893,5.1585126,0.1403895,0.07065197,-0.2
Cristopher Sanchez,phi,FA,SP,39.0,-0.2,0.0,,,20778.0,,,,,,,,,,,,,4.79663,5.04073,5.155498,0.15467274,0.07558478,-0.2
Rafael Marchán,phi,FA,C,37.0,-0.7819863151269787,0.0,,,21646.0,0.058910742,0.22493346,0.23442355,0.28887564,0.3546929,0.2851217,78.04985,88.47602,-12.230344115234002,-4.392905663698912,-9.941434232928463,-0.7819863151269787,,,,,,
Edmundo Sosa,phi,FA,2B/3B,40.0,-2.2213548293058096,0.0,,,17022.0,0.054140702,0.3447431,0.16406909,0.22267579,0.2494667,0.2222937,30.906475,87.24524,-44.410541470457865,-6.892119658878073,10.632165678522014,-2.2213548293058096,,,,,,
Alec Bohm,phi,FA,1B/3B,39.0,-2.583276551630785,0.0,,,21618.0,0.05749122,0.28980264,0.19912168,0.2582093,0.31148714,0.25744727,56.671856,88.30823,-26.40505552873379,-6.045218291692436,-11.767054509172464,-2.583276551630785,,,,,,
Trea Turner,phi,FA,SS,43.0,-2.5957184754414624,0.0,,,16252.0,0.06404651,0.35167125,0.1584286,0.22533718,0.24654871,0.22451885,30.959166,87.09671,-43.270832698519634,-6.426186116295867,5.357759631872177,-2.5957184754414624,,,,,,
Bryce Harper,phi,FA,1B,43.0,-3.910291320621444,0.0,,,11579.0,0.069763884,0.33675098,0.16778015,0.23929398,0.26679054,0.2378761,40.309776,87.429115,-36.4293134416022,-6.1067740875296295,-14.685985536575318,-3.910291320621444,,,,,,
Kody Clemens,phi,FA,3B/1B,40.0,-3.989926060644278,0.0,,,20572.0,0.05771984,0.33379498,0.17133275,0.23278908,0.26463598,0.23182681,37.70812,87.48209,-39.527730424229695,-6.58216213923879,-11.892600954462432,-3.989926060644278,,,,,,
Kyle Schwarber,phi,FA,DH,43.0,-4.475770948006201,0.0,,,16478.0,0.075551465,0.34925032,0.15954801,0.23377915,0.24836084,0.23094106,34.8746,86.694374,-39.98140972416575,-5.282363689912017,-17.5,-4.475770948006201,,,,,,
Nick Castellanos,phi,FA,RF,44.0,-5.224188403646901,0.0,,,11737.0,0.06600758,0.36614245,0.14957777,0.21681406,0.22862673,0.21531843,24.005781,86.5597,-47.98324496862365,-6.031405638204888,-16.083613872528076,-5.224188403646901,,,,,,
Garrett Stubbs,phi,FA,C,43.0,-7.361987830319611,0.0,,,18067.0,0.078649476,0.34253272,0.16301885,0.23710868,0.24773121,0.23229936,36.408585,86.21835,-39.28569486083054,-4.059709364664741,-47.703294635253904,-7.361987830319611,,,,,,
Brandon Marsh,phi,FA,OF,38.0,-7.980749817689952,0.0,,,20202.0,0.035034806,0.41494334,0.13077658,0.15700515,0.15726118,0.14709745,-20.206854,83.38932,-82.92569456158616,-4.017969401611481,-10.16890237378088,-7.980749817689952,,,,,,
J.T. Realmuto,phi,FA,C,45.0,-9.041363017828,0.0,,,11739.0,0.06603164,0.36714667,0.14902301,0.21641484,0.22852448,0.2150805,23.717525,86.56906,-48.10510993585354,-6.02611136098858,-53.37535440148926,-9.041363017828,,,,,,
Paul Skenes,pit,FA,SP,34.0,5.9,81591064.98,,,33677.0,,,,,,,,,,,,,2.3180754,2.7873964,2.9923735,0.31205168,0.05091242,5.9
Jared Jones,pit,FA,SP,34.0,5.6,76972702.82,,,27863.0,,,,,,,,,,,,,2.4464283,2.891952,3.1037838,0.31316343,0.05454852,5.6
Johan Oviedo,pit,FA,SP,38.0,0.7,8620942.72,,,22487.0,,,,,,,,,,,,,4.33171,4.620543,4.747506,0.19933522,0.080284156,0.7
Joey Wentz,pit,FA,RP,38.0,0.5,6157816.23,,,19962.0,,,,,,,,,,,,,4.214277,4.3424797,4.1062193,0.20214891,0.09735485,0.5
Kyle Nicolas,pit,FA,RP,37.0,0.5,6157816.23,,,27775.0,,,,,,,,,,,,,4.169057,4.3063946,4.0807652,0.20914707,0.09951773,0.5
Dauri Moreta,pit,FA,RP,40.0,0.4,4926252.98,,,21101.0,,,,,,,,,,,,,4.3022003,4.482634,4.1556916,0.17872927,0.09140014,0.4
Colin Holderman,pit,FA,RP,40.0,0.4,4926252.98,,,22361.0,,,,,,,,,,,,,4.301944,4.4781036,4.176443,0.17549302,0.09288123,0.4
Carmen Mlodzinski,pit,FA,RP,37.0,0.4,4926252.98,,,27572.0,,,,,,,,,,,,,4.2729883,4.4566236,4.128763,0.18481314,0.08681583,0.4
Dennis Santana,pit,FA,RP,40.0,0.3,3694689.74,,,17878.0,,,,,,,,,,,,,4.318811,4.4930997,4.17379,0.17436397,0.08948842,0.3
David Bednar,pit,FA,RP,41.0,0.3,3694689.74,,,19569.0,,,,,,,,,,,,,4.395269,4.503551,4.1863065,0.17784089,0.08740344,0.3
Peter Strzelecki,pit,FA,RP,41.0,0.3,3694689.74,,,21367.0,,,,,,,,,,,,,4.3580627,4.4921274,4.2018013,0.15809157,0.08682163,0.3
Marco Gonzales,pit,FA,SP,44.0,0.2,2463126.49,,,15467.0,,,,,,,,,,,,,4.908186,4.871454,4.966297,0.13078424,0.056074012,0.2
Mitch Keller,pit,FA,SP,40.0,-0.2,0.0,,,17594.0,,,,,,,,,,,,,4.8292155,5.0360837,5.139068,0.13991055,0.068136066,-0.2
Bailey Falter,pit,FA,SP,39.0,-0.3,0.0,,,20070.0,,,,,,,,,,,,,4.8317695,5.0936456,5.202846,0.14550158,0.07215539,-0.3
Oneil Cruz,pit,FA,SS/CF,37.0,-1.0292439674086185,0.0,,,21711.0,0.059696965,0.31102115,0.18862887,0.25054872,0.30062148,0.25045544,51.66444,88.10696,-29.986238514504777,-6.269840451423079,7.268269961706405,-1.0292439674086185,,,,,,
Isiah Kiner-Falefa,pit,FA,2B/3B,41.0,-2.041449882950808,0.0,,,16512.0,0.05917833,0.34335995,0.16425113,0.22666848,0.2511166,0.22528678,32.61434,87.187096,-42.87750201108979,-6.551659932592884,10.521734967147763,-2.041449882950808,,,,,,
Ke'Bryan Hayes,pit,FA,3B,39.0,-2.294304679014021,0.0,,,18577.0,0.054079164,0.31339785,0.1835403,0.24082862,0.28009596,0.23952198,44.04546,87.71837,-35.58630278052353,-6.531036259839311,0.7319350624084469,-2.294304679014021,,,,,,
Jack Suwinski,pit,FA,OF,37.0,-2.3415576077277795,0.0,,,22244.0,0.062104426,0.2975148,0.19667795,0.2588557,0.31038842,0.25729477,56.85415,88.118965,-26.48316450816829,-5.77196313533932,-9.593355035841627,-2.3415576077277795,,,,,,
Joshua Palacios,pit,FA,RF,40.0,-3.4745825332685203,0.0,,,19818.0,0.05961893,0.31440195,0.1837116,0.24601676,0.28768533,0.24497882,47.19196,87.90038,-32.79133849609189,-6.2891567358747125,-13.871631717681886,-3.4745825332685203,,,,,,
Joey Bart,pit,FA,C,39.0,-4.803824518156369,0.0,,,21524.0,0.057475407,0.31858212,0.18160549,0.24210818,0.28200024,0.2410549,44.777657,87.76611,-34.80114496917259,-6.409392674686387,-24.76816075769043,-4.803824518156369,,,,,,
Bryan Reynolds,pit,FA,OF,41.0,-4.876598555614242,0.0,,,19326.0,0.062106144,0.33507752,0.1700882,0.23534882,0.26607078,0.23418225,38.76484,87.49146,-38.32128480294856,-6.4044635288883,-21.966135636799702,-4.876598555614242,,,,,,
Jeremiah Estrada,sd,FA,RP,37.0,0.5,6157816.23,,,22210.0,,,,,,,,,,,,,4.1844444,4.328419,4.009674,0.22666156,0.09859046,0.5
Adrian Morejon,sd,FA,RP,37.0,0.4,4926252.98,,,20039.0,,,,,,,,,,,,,4.3379073,4.4738116,4.15323,0.18784201,0.08505488,0.4
Sean Reynolds,sd,FA,RP,38.0,0.4,4926252.98,,,22253.0,,,,,,,,,,,,,4.1599956,4.4056115,4.0467,0.21336176,0.10826893,0.4
Alek Jacob,sd,FA,RP,38.0,0.4,4926252.98,,,29628.0,,,,,,,,,,,,,4.233464,4.3712554,4.084456,0.20784657,0.09372728,0.4
Yuki Matsui,sd,FA,RP,40.0,0.4,4926252.98,,,33826.0,,,,,,,,,,,,,4.3014174,4.416784,4.1262755,0.1981555,0.09431578,0.4
Jason Adam,sd,FA,RP,44.0,0.3,3694689.74,,,11861.0,,,,,,,,,,,,,4.421501,4.486726,4.201146,0.17178476,0.08734938,0.3
Wandy Peralta,sd,FA,RP,44.0,0.3,3694689.74,,,14295.0,,,,,,,,,,,,,4.429807,4.503464,4.251544,0.15987068,0.09001912,0.3
Stephen Kolek,sd,FA,RP,39.0,0.3,3694689.74,,,21487.0,,,,,,,,,,,,,4.3184032,4.489965,4.1600204,0.16771883,0.08575857,0.3
Tom Cosgrove,sd,FA,RP,40.0,0.3,3694689.74,,,23443.0,,,,,,,,,,,,,4.335282,4.48979,4.164458,0.16459416,0.085342854,0.3
Jhony Brito,sd,FA,RP,38.0,0.3,3694689.74,,,25386.0,,,,,,,,,,,,,4.308033,4.4854846,4.148049,0.17781688,0.08591051,0.3
Bryan Hoeing,sd,FA,RP,39.0,0.3,3694689.74,,,26304.0,,,,,,,,,,,,,4.310903,4.484743,4.1478276,0.16787498,0.08543686,0.3
Robert Suarez,sd,FA,RP,45.0,0.3,3694689.74,,,30115.0,,,,,,,,,,,,,4.4441266,4.508203,4.2607503,0.15198319,0.085083656,0.3
Joe Musgrove,sd,FA,SP,43.0,0.1,1231563.25,,,12970.0,,,,,,,,,,,,,4.84504,4.9105496,5.020721,0.13455178,0.063050576,0.1
Yu Darvish,sd,FA,SP,49.0,0.1,1231563.25,,,13074.0,,,,,,,,,,,,,4.9493294,4.9028254,4.9805875,0.123325266,0.050923668,0.1
Michael King,sd,FA,SP,41.0,-0.0,0.0,,,19853.0,,,,,,,,,,,,,4.838051,4.965959,5.078459,0.13827412,0.06639683,-0.0
Dylan Cease,sd,FA,SP,40.0,-0.1,0.0,,,18525.0,,,,,,,,,,,,,4.7493844,4.99336,5.119492,0.15842123,0.076784484,-0.1
Eguy Rosario,sd,FA,3B,36.0,-0.1274258909008785,0.0,,,19964.0,0.05547939,0.25196037,0.22334936,0.27766922,0.34828562,0.27713373,72.57797,88.67134,-16.3217464947119,-5.018434273079038,1.190188913345337,-0.1274258909008785,,,,,,
Randy Vasquez,sd,FA,SP,37.0,-0.2,0.0,,,24719.0,,,,,,,,,,,,,4.7729964,5.04512,5.157761,0.1559716,0.076207094,-0.2
