mlbam_id,fg_id,name,source
666464,21871,Jerar Encarnacion,mlb_api
691191,sa3014690,Jose Salas,mlb_api
683083,25979,Nasim Nuñez,mlb_api
683157,sa3011433,Evan Fitterer,mlb_api
683748,25999,Victor Mesa Jr.,mlb_api
682697,sa3009205,Breidy Encarnación,mlb_api
681911,25007,Alex Vesia,mlb_api
678419,sa3005740,Diowill Burgos,mlb_api
663629,26364,Ethan Small,mlb_api
681520,sa3011135,Antoine Kelly,mlb_api
691616,sa3014692,Hedbert Perez,mlb_api
656876,25385,Drew Rasmussen,mlb_api
691189,sa3015375,Luis Medina,mlb_api
691620,sa3015407,Jeferson Quero,mlb_api
685277,sa1115979,Nick Kahle,mlb_api
683451,sa3008867,Jesus Parra,mlb_api
666186,sa3011308,Thomas Dillard,mlb_api
676424,20312,Alec Bettinger,mlb_api
668766,sa3004197,Dylan File,mlb_api
676661,23426,Max Lazar,mlb_api
677076,23631,Clayton Andrews,mlb_api
686577,sa3010706,Keoni Cavaco,mlb_api
683764,sa3011530,Matt Canterino,mlb_api
670242,26466,Matt Wallner,mlb_api
666674,20589,Edwar Colina,mlb_api
663485,21461,Cole Sands,mlb_api
683735,sa3011204,Will Holland,mlb_api
691181,sa3014693,Emmanuel Rodriguez,mlb_api
681808,24935,Chris Vallimont,mlb_api
680739,24606,Josh Winder,mlb_api
683146,26123,Brett Baty,mlb_api
682929,sa3011740,Matt Allan,mlb_api
683181,sa3011638,Josh Wolf,mlb_api
663325,sa3007710,Kevin Smith,mlb_api
693013,sa3014694,Robert Dominguez,mlb_api
691267,sa3014695,Alex Ramírez,mlb_api
682848,25332,Endy Rodríguez,mlb_api
673380,23055,Dedniel Núñez,mlb_api
681739,sa3005890,Joshua Cornielly,mlb_api
681941,sa3008297,Jaylen Palmer,mlb_api
671305,22533,Michel Otañez,mlb_api
683094,sa3008542,Jordany Ventura,mlb_api
621141,13804,Walker Lockett,mlb_api
676130,23313,José Buttó,mlb_api
656731,21318,Tylor Megill,mlb_api
691176,28080,Jasson Domínguez,mlb_api
672724,22823,Oswald Peraza,mlb_api
669805,sa920272,Alexander Vizcaíno,mlb_api
683011,27647,Anthony Volpe,mlb_api
682634,25971,Kevin Alcántara,mlb_api
664337,21111,Miguel Yajure,mlb_api
674674,sa3011191,T.J. Sikkema,mlb_api
669701,26396,Josh Smith,mlb_api
683061,sa3008851,Alexander Vargas,mlb_api
682625,sa3008746,Antonio Gomez,mlb_api
663604,21496,Brandon Lockridge,mlb_api
677649,23733,Ezequiel Duran,mlb_api
681082,26294,Bryson Stott,mlb_api
669062,26252,Erik Miller,mlb_api
676103,23310,Damon Jones,mlb_api
679032,24336,Johan Rojas,mlb_api
650911,20778,Cristopher Sánchez,mlb_api
676600,sa3005028,Ethan Lindow,mlb_api
669227,sa3006867,Kendall Simmons,mlb_api
687072,sa3011446,Jamari Baylor,mlb_api
682990,25977,Quinn Priester,mlb_api
678894,24273,Liover Peguero,mlb_api
683005,sa3011741,Brennan Malone,mlb_api
686445,sa3010704,Sammy Siani,mlb_api
685301,25855,Matt Gorski,mlb_api
666801,21987,Rodolfo Castro,mlb_api
683549,sa3008889,Alexander Mojica,mlb_api
683616,sa3008907,Rodolfo Nolasco,mlb_api
663336,sa3006759,Aaron Shortridge,mlb_api
664977,20344,Blake Cederlind,mlb_api
669707,25807,Jared Triolo,mlb_api
670208,sa918983,Matt Fraizer,mlb_api
682928,25768,CJ Abrams,mlb_api
676282,23335,Joey Cantillo,mlb_api
687431,sa3010889,Hudson Head,mlb_api
671790,20041,Ronald Bolaños,mlb_api
630105,18036,Jake Cronenworth,mlb_api
691262,sa3014702,Reginald Preciado,mlb_api
691190,sa3014703,Ismael Mena,mlb_api
606019,19780,Esteban Quiroz,mlb_api
687084,sa3010162,Joshua Mears,mlb_api
666183,sa3011413,Hunter Bishop,mlb_api
682641,26467,Luis Matos,mlb_api
669717,25434,Will Wilson,mlb_api
664041,19552,Jaylin Davis,mlb_api
668824,sa3011259,Logan Wyatt,mlb_api
692348,sa3014707,Aeverson Arteaga,mlb_api
678906,24282,Kai-Wei Teng,mlb_api
681852,sa3007788,Sean Roby,mlb_api
687529,25690,Grant McCray,mlb_api
686790,26448,Trevor McDonald,mlb_api
666204,21170,Dany Jiménez,mlb_api
666149,26208,Tyler Fitzgerald,mlb_api
669923,25436,George Kirby,mlb_api
682227,25463,Brandon Williamson,mlb_api
663462,25551,Isaiah Campbell,mlb_api
668853,25425,Austin Shenton,mlb_api
667465,22052,Aaron Fletcher,mlb_api
676845,sa3004222,Sam Delaplane,mlb_api
692030,27984,Jose Corniell,mlb_api
664714,19942,Ljay Newsome,mlb_api
682729,26599,Jonatan Clase,mlb_api
669651,sa1169632,Tim Elliott,mlb_api
668868,25918,Zack Thompson,mlb_api
667373,22036,Angel Rondón,mlb_api
676831,19731,Kodi Whitley,mlb_api
667372,sa917669,Julio E. Rodriguez,mlb_api
686801,sa3010709,Tre Fletcher,mlb_api
666138,sa3011123,Tony Locey,mlb_api
680771,sa3007050,Mateo Gil,mlb_api
660766,18400,Juan Yepez,mlb_api
641995,16470,Roel Ramírez,mlb_api
669467,26108,Andre Pallante,mlb_api
657746,21390,Joe Ryan,mlb_api
675659,25448,Greg Jones,mlb_api
683101,sa3011420,JJ Goss,mlb_api
676617,20348,Riley O'Brien,mlb_api
686751,26020,Seth Johnson,mlb_api
671737,22543,Taj Bradley,mlb_api
680789,sa3007965,Caleb Sampen,mlb_api
669294,22248,Paul Campbell,mlb_api
669648,sa1115967,John Doxakis,mlb_api
691252,sa3014710,Jhon Diaz,mlb_api
680881,sa3007053,Niko Hulsizer,mlb_api
676596,20418,Josh Fleming,mlb_api
674681,23191,Michael Plassmeyer,mlb_api
673962,26299,Josh Jung,mlb_api
691185,27963,Maximo Acosta,mlb_api
673995,26469,Davis Wendzel,mlb_api
691178,sa3014712,Bayron Lora,mlb_api
682668,26548,Luisangel Acuña,mlb_api
676568,23391,Ricky Vanasco,mlb_api
666720,21955,Yerry Rodríguez,mlb_api
681715,24878,Heriberto Hernández,mlb_api
678594,sa3005529,Randy Florentino,mlb_api
679736,sa3005599,Keithron Moss,mlb_api
666201,26410,Alek Manoah,mlb_api
683086,sa3011674,Kendall Williams,mlb_api
672640,19608,Otto Lopez,mlb_api
692497,sa3014715,Estiven Machado,mlb_api
672018,sa3011717,Dasan Brown,mlb_api
691264,sa3014714,Rikelbin De Castro,mlb_api
669289,19997,Santiago Espinal,mlb_api
683770,25467,Will Robertson,mlb_api
691828,sa3011735,Sem Robberse,mlb_api
670174,22387,Josh Winckowski,mlb_api
671131,26215,Jackson Rutledge,mlb_api
691251,27967,Andry Lara,mlb_api
678868,sa3006543,Eddy Yean,mlb_api
669091,sa3011463,Matt Cronin,mlb_api
666141,sa3011256,Drew Mendoza,mlb_api
692453,sa3014718,Roismar Quintana,mlb_api
669937,sa3011432,Tyler Dyson,mlb_api
687714,sa3010342,Jackson Cluff,mlb_api
651002,sa828326,Steven Fuentes,mlb_api
666022,sa883710,Jhonatan German,mlb_api
677944,27500,Slade Cecconi,mlb_api
691021,sa3014525,A.J. Vukovich,mlb_api
691005,sa3014543,Liam Norris,mlb_api
691016,27467,Tyler Soderstrom,mlb_api
676105,27608,Jeff Criswell,mlb_api
678577,sa3005744,Junior Perez,mlb_api
694191,sa3015703,Pedro Pineda,mlb_api
664301,sa874818,Wandisson Charles,mlb_api
642137,19828,Cody Thomas,mlb_api
668761,sa3011126,Colin Peluse,mlb_api
694363,27472,Jared Shuster,mlb_api
693821,27779,Bryce Elder,mlb_api
675966,sa3014532,Jesse Franklin V,mlb_api
675911,27498,Spencer Strider,mlb_api
685008,sa1169633,Kasey Kalich,mlb_api
681909,25005,Justin Dean,mlb_api
682016,25075,William Woods,mlb_api
677008,31166,Heston Kjerstad,mlb_api
676059,27815,Jordan Westburg,mlb_api
681370,sa3014449,Hudson Haskin,mlb_api
691723,28312,Coby Mayo,mlb_api
694204,sa3015712,Maikol Hernández,mlb_api
691945,sa3014480,Carter Baumler,mlb_api
676545,sa3014472,Anthony Servideo,mlb_api
694212,28824,Samuel Basallo,mlb_api
694377,27504,Nick Yorke,mlb_api
691458,sa3014537,Blaze Jordan,mlb_api
691370,sa3014676,Juan Chacon,mlb_api
660825,20997,Eduard Bazardo,mlb_api
694183,sa3015696,Cristian Hernandez,mlb_api
690992,sa3014540,Ed Howard,mlb_api
683357,27496,Owen Caissie,mlb_api
682818,sa3009539,Yohendrick Pinango,mlb_api
693310,sa3014495,Burl Carraway,mlb_api
678220,sa3005730,Yeison Santana,mlb_api
685087,sa3014530,Jordan Nwogu,mlb_api
687792,26389,DJ Herz,mlb_api
676979,27463,Garrett Crochet,mlb_api
691721,sa3014471,Jared Kelley,mlb_api
673461,sa3015137,Yoelqui Céspedes,mlb_api
694195,sa3017468,Norge Vera,mlb_api
682868,25621,Bryan Ramos,mlb_api
679563,24388,José Rodríguez,mlb_api
687554,sa3010043,DJ Gladney,mlb_api
673965,26255,Caleb Freeman,mlb_api
690544,27753,Bailey Horn,mlb_api
690988,sa3014521,Austin Hendrick,mlb_api
685005,27662,Christian Roa,mlb_api
690998,sa3014529,Jackson Miller,mlb_api
678323,sa3005504,Allan Cerda,mlb_api
675655,sa3014453,Bryce Bonnin,mlb_api
668933,27552,Graham Ashcraft,mlb_api
694679,sa3014680,Mac Wainwright,mlb_api
695406,sa3015013,Case Williams,mlb_api
687073,sa1169894,Yan Contreras,mlb_api
694200,sa3015708,Ariel Almonte,mlb_api
694216,sa3015719,Malvin Valdez,mlb_api
671212,29608,Joe Boyle,mlb_api
691020,sa3014470,Carson Tucker,mlb_api
669142,sa3014451,Tanner Burns,mlb_api
693309,sa3014460,Isaiah Greene,mlb_api
690984,27931,Petey Halpin,mlb_api
681526,24765,Bryan Lavastida,mlb_api
691728,27770,Zac Veen,mlb_api
675657,sa3014429,Chris McMahon,mlb_api
691011,27763,Drew Romo,mlb_api
676333,sa3014455,Sam Weatherly,mlb_api
656458,21290,Lucas Gilbreath,mlb_api
668970,25427,Gavin Hollowell,mlb_api
679529,27465,Spencer Torkelson,mlb_api
693307,27464,Dillon Dingler,mlb_api
668667,sa3014452,Daniel Cabrera,mlb_api
669398,27573,Gage Workman,mlb_api
694184,sa3015697,Cristian Santana,mlb_api
669360,sa3014420,Trei Cruz,mlb_api
690993,27899,Colt Keith,mlb_api
668952,25867,Ryan Kreidler,mlb_api
694175,27781,Pedro León,mlb_api
691012,sa3014684,Alex Santos II,mlb_api
671113,sa3014935,Zach Daniels,mlb_api
675973,sa3014450,Tyler Brown,mlb_api
667712,sa3006956,Austin Hansen,mlb_api
676598,sa3004756,Nathan Perry,mlb_api
669370,sa3014423,Asa Lacy,mlb_api
679845,27630,Nick Loftin,mlb_api
690989,sa3014541,Ben Hernandez,mlb_api
668716,27908,Noah Murdock,mlb_api
694187,sa3016143,Daniel Vazquez,mlb_api
694355,27784,Tyler Gentry,mlb_api
694361,27787,Will Klein,mlb_api
682936,sa3009220,Samuel Valerio,mlb_api
672582,22717,Angel Zerpa,mlb_api
672282,27468,Reid Detmers,mlb_api
683341,sa3014507,David Calabrese,mlb_api
694203,28816,Denzer Guzman,mlb_api
669721,27582,Davis Daniel,mlb_api
690956,sa3014502,Werner Blakely,mlb_api
676610,sa3004347,Denny Brady,mlb_api
691576,sa3015151,Alejandro Hidalgo,mlb_api
676272,27483,Bobby Miller,mlb_api
694180,sa3015694,Wilman Diaz,mlb_api
690925,27494,Clayton Beeter,mlb_api
689017,27487,Landon Knack,mlb_api
691949,sa3014473,Jake Vogel,mlb_api
694188,sa3015700,Jesus Galiz,mlb_api
676974,27474,Max Meyer,mlb_api
690978,sa3014535,Dax Fulton,mlb_api
693312,27775,Kyle Nicolas,mlb_api
691268,sa3015515,Yiddi Cappe,mlb_api
685112,sa3014478,Zach McCambley,mlb_api
671109,27590,Jake Eder,mlb_api
691587,27768,Eury Pérez,mlb_api
669003,27555,Garrett Mitchell,mlb_api
668965,sa3014500,Freddy Zamora,mlb_api
680518,sa3014549,Zavier Warren,mlb_api
694192,28806,Jackson Chourio,mlb_api
676463,sa3014426,Hayden Cantrelle,mlb_api
666152,27531,David Hamilton,mlb_api
623437,15145,Justin Topa,mlb_api
682842,25327,Abner Uribe,mlb_api
693306,sa3014494,Aaron Sabato,mlb_api
669442,sa3014436,Alerick Soularie,mlb_api
641927,21224,Bailey Ober,mlb_api
694397,sa3014550,Marco Raya,mlb_api
680799,sa1115752,Seth Gray,mlb_api
694185,sa3015698,Danny De Andrade,mlb_api
691718,27769,Pete Crow-Armstrong,mlb_api
669372,27889,J.T. Ginn,mlb_api
676344,sa3005016,Marcel Rentería,mlb_api
680933,sa3008263,Joander Suarez,mlb_api
670897,sa944989,Daison Acosta,mlb_api
669224,27562,Austin Wells,mlb_api
669386,sa3014448,Trevor Hauver,mlb_api
694360,sa3014462,Beck Way,mlb_api
686610,27681,Ken Waldichuk,mlb_api
666331,sa3010585,Jake Sanford,mlb_api
669713,27581,Hayden Wesneski,mlb_api
690953,27756,Mick Abel,mlb_api
676045,sa3014524,Casey Martin,mlb_api
694070,sa3015117,Yhoswar Garcia,mlb_api
665759,20368,Ramón Rosso,mlb_api
641401,21205,Connor Brogdon,mlb_api
694189,sa3015701,Rickardo Perez,mlb_api
681351,24729,Logan O'Hoppe,mlb_api
679025,sa3006141,Jordi Martinez,mlb_api
680887,sa3008374,Eduar Segovia,mlb_api
693304,27490,Nick Gonzales,mlb_api
669387,27572,Carmen Mlodzinski,mlb_api
683003,27863,Jared Jones,mlb_api
694356,sa3014501,Nick Garcia,mlb_api
678316,23875,Omar Cruz,mlb_api
681347,24728,Mike Burrows,mlb_api
690987,27482,Robert Hassell III,mlb_api
694367,sa3014517,Justin Lange,mlb_api
663753,21541,Reiss Knehr,mlb_api
695247,sa3020876,Jagger Haynes,milb_name_match
691259,sa3014705,Brayan Medina,mlb_api
678713,sa3005692,Efrain Contreras,mlb_api
621051,20353,Steven Wilson,mlb_api
666703,19964,Eguy Rosario,mlb_api
694193,sa3015705,Victor Acosta,mlb_api
694205,sa3015220,Victor Lizarraga,mlb_api
663674,sa3007460,Mason Fox,mlb_api
694214,sa3015718,Samuel Zavala,mlb_api
667378,sa917999,Dauris Valdez,mlb_api
694220,sa3015721,Daniel Montesino,mlb_api
678218,sa3005729,Brandon Valenzuela,mlb_api
669199,19222,Lake Bachar,mlb_api
683739,sa3015056,Mason Feole,mlb_api
672275,27478,Patrick Bailey,mlb_api
690986,27758,Kyle Harrison,mlb_api
676464,sa3014542,Nick Swiney,mlb_api
669477,27577,Casey Schmitt,mlb_api
683102,sa3010636,Garrett Frechette,mlb_api
665645,21656,Kervin Castro,mlb_api
694368,sa3014548,Jimmy Glowenke,mlb_api
668873,26213,Caleb Kilian,mlb_api
676106,27470,Emerson Hancock,mlb_api
683175,27649,Connor Phillips,mlb_api
676113,27471,Zach DeLoach,mlb_api
686651,25650,Levi Stoudt,mlb_api
671936,sa3011555,Adam Macko,mlb_api
683529,sa3008883,Milkar Perez,mlb_api
679754,sa3005603,Alberto Rodriguez,mlb_api
686654,25651,Ty Adcock,mlb_api
687659,sa3014496,Kaden Polcovich,mlb_api
686827,sa3010255,Logan Rinehart,mlb_api
691026,27479,Masyn Winn,mlb_api
691023,27475,Jordan Walker,mlb_api
693311,sa3014709,Tink Hence,mlb_api
695835,sa3014813,Edwin Nuñez,mlb_api
678016,sa3014538,Ian Bedell,mlb_api
676475,27615,Alec Burleson,mlb_api
689256,sa3010723,Patrick Romeri,mlb_api
686246,sa3014861,Levi Prater,mlb_api
656734,sa3002836,Evan Mendoza,mlb_api
682109,sa3006735,Justin Toerner,mlb_api
677961,27481,Cole Wilcox,mlb_api
691767,sa3014476,Nick Bitsko,mlb_api
694181,sa3017480,Carlos Colmenarez,mlb_api
693855,27932,Ian Seymour,mlb_api
675961,27604,Alika Williams,mlb_api
665154,21634,Ford Proctor,mlb_api
679822,27501,Justin Foscue,mlb_api
694497,27790,Evan Carter,mlb_api
694218,sa3015720,Yeison Morrobel,mlb_api
694358,sa3014519,Tekoah Roby,mlb_api
686580,25648,Justin Slaten,mlb_api
663799,18881,Curtis Terry,mlb_api
668885,27462,Austin Martin,mlb_api
669310,sa3014713,CJ Van Eyk,mlb_api
680765,sa3007234,Joey Murray,mlb_api
694202,sa3015710,Manuel Beltre,mlb_api
691172,27765,Yosver Zulueta,mlb_api
693308,sa3014492,Nick Frasso,mlb_api
694382,sa3014491,Trent Palmer,mlb_api
641943,19818,Joshua Palacios,mlb_api
676917,27473,Cade Cavalli,mlb_api
669371,27570,Cole Henry,mlb_api
694182,sa3015695,Armando Cruz,mlb_api
692221,sa3014717,Sammy Infante,mlb_api
682712,sa3008781,Daniel Marte,mlb_api
676026,sa3014854,Holden Powell,mlb_api
681885,24988,Evan Lee,mlb_api
678854,sa3005775,Viandel Pena,mlb_api
683885,sa3009558,Bryan Sanchez,mlb_api
691783,29976,Jordan Lawlar,mlb_api
694297,27782,Brandon Pfaadt,mlb_api
691277,sa3015168,Deyvison De Los Santos,mlb_api
669208,29547,Ryan Bliss,mlb_api
680728,29554,Adrian Del Castillo,mlb_api
700255,sa3017976,Jacob Steinmetz,milb_name_match
681475,sa3017592,Luke Albright,mlb_api
680869,29766,Zack Gelof,mlb_api
691777,29779,Max Muncy,mlb_api
680684,31318,Gunnar Hoglund,mlb_api
680743,sa3017385,Ryan Cusick,mlb_api
672016,29858,Denzel Clarke,mlb_api
683155,26257,Joey Estes,mlb_api
695243,31757,Mason Miller,mlb_api
671732,22542,Lawrence Butler,mlb_api
656657,20231,Zach Logue,mlb_api
678478,sa3005826,Jorge Juan,mlb_api
681146,24703,Jonah Bride,mlb_api
680671,sa3014822,Michael Guldberg,mlb_api
680885,31846,Spencer Schwellenbach,mlb_api
670241,25928,Darius Vines,mlb_api
666301,sa3011726,Indigo Diaz,mlb_api
694222,sa3019895,Ambioris Tavarez,milb_name_match
700363,29960,AJ Smith-Shawver,mlb_api
695462,sa3017080,Cal Conley,mlb_api
698902,sa3018391,Diego Benitez,milb_name_match
676570,sa3006966,Brooks Wilson,mlb_api
660604,19524,Alan Rangel,mlb_api
689266,29928,Dylan Dodd,mlb_api
695514,sa3017168,Tyler Collins,mlb_api
694851,29633,Andrew Hoffmann,mlb_api
692248,sa3017888,Adam Shoemaker,milb_name_match
680672,sa3017075,Luke Waddell,mlb_api
687991,sa3011626,Jared Johnson,mlb_api
800180,sa3019685,Douglas Glod,milb_name_match
681297,29591,Colton Cowser,mlb_api
681393,29592,Connor Norby,mlb_api
693409,30163,César Prieto,mlb_api
687401,25493,Joey Ortiz,mlb_api
703178,sa3018416,Braylin Tavera,milb_name_match
687981,sa3017162,John Rhodes,mlb_api
701655,sa3017180,Reed Trimble,mlb_api
703202,sa3018433,Leandro Arias,milb_name_match
642585,20666,Félix Bautista,mlb_api
691785,29668,Marcelo Mayer,mlb_api
687888,26056,Brandon Walter,mlb_api
682790,26641,Wikelman González,mlb_api
694194,sa3016834,Miguel Bleis,mlb_api
694812,sa3016869,Tyler McDonough,mlb_api
682796,sa3009538,Eddinson Paulino,mlb_api
681323,sa3017044,Alex Binelas,mlb_api
687208,sa3017398,Nathan Hickey,mlb_api
679663,sa3011469,Stephen Scott,mlb_api
683766,27653,Christian Koss,mlb_api
678882,24262,Ceddanne Rafaela,mlb_api
701649,sa3017295,James Triantos,mlb_api
696136,30094,Jordan Wicks,mlb_api
681047,sa3017510,Christian Franklin,mlb_api
680846,sa3006220,Pablo Aliendo,mlb_api
695645,sa3017964,Drew Gray,milb_name_match
694037,27914,Daniel Palencia,mlb_api
663510,sa3014907,Ben Leeper,mlb_api
681145,sa3010789,Cayne Ueckert,mlb_api
681799,24930,Ethan Roberts,mlb_api
695657,29712,Colson Montgomery,mlb_api
693049,30162,Oscar Colás,mlb_api
695770,sa3017172,Wes Kath,mlb_api
663853,21562,Romy Gonzalez,mlb_api
680732,29878,Sean Burke,mlb_api
663467,sa875998,Jason Bilous,mlb_api
701780,sa3017471,Tanner McDougal,mlb_api
644429,20582,Anderson Severino,mlb_api
684712,sa3008941,Wilber Sanchez,mlb_api
672635,sa3003274,Luis Mieses,mlb_api
656986,21345,Bennett Sousa,mlb_api
667339,sa916727,Johan Dominguez,mlb_api
686842,25663,McKinley Moore,mlb_api
656701,sa915622,Kade McClure,mlb_api
687113,sa3010164,Misael Gonzalez,mlb_api
682829,26668,Elly De La Cruz,mlb_api
680574,29695,Matt McLain,mlb_api
695481,sa3017403,Jay Allen II,mlb_api
695534,30170,Chase Petty,mlb_api
680756,sa3017328,Mat Nelson,mlb_api
671096,29911,Andrew Abbott,mlb_api
686958,sa3017396,Jose Torres,mlb_api
703150,sa3018405,Ricky Cabrera,milb_name_match
664670,21127,Alejo Lopez,mlb_api
678962,sa3005587,Daniel Vellojin,mlb_api
691398,sa3015176,Yerlin Confidan,mlb_api
681142,sa3017395,Justice Thompson,mlb_api
668909,30122,Gavin Williams,mlb_api
678877,24257,Jhonkensy Noel,mlb_api
680757,24610,Steven Kwan,mlb_api
685410,25777,Peyton Battenfield,mlb_api
680951,30142,Doug Nikhazy,mlb_api
675540,25595,Xzavion Curry,mlb_api
676390,sa3018140,Tommy Mace,milb_name_match
695780,sa3017734,Jake Fox,mlb_api
675455,sa3014544,Milan Tolentino,mlb_api
679777,sa3010303,Nick Mikolajchak,mlb_api
695603,sa3017169,Benny Montgomery,mlb_api
677955,30250,Jaden Hill,mlb_api
682653,26536,Warming Bernabel,mlb_api
697812,30016,Joe Rock,mlb_api
692585,28552,Yanquiel Fernández,mlb_api
694170,sa3018387,Dyan Jorge,milb_name_match
696100,29715,Hunter Goodman,mlb_api
682648,sa3008759,Juan Guerrero,mlb_api
685326,30004,McCade Brown,mlb_api
700174,sa3016052,Jordy Vargas,mlb_api
695549,30203,Jackson Jobe,mlb_api
680744,30140,Ty Madden,mlb_api
691789,sa3016969,Izaac Pacheco,mlb_api
681916,30145,Dylan Smith,mlb_api
691456,sa3015179,Manuel Sequera,mlb_api
695865,sa3015223,Wilmer Flores,mlb_api
681857,24968,Reese Olson,mlb_api
689225,26079,Beau Brieske,mlb_api
694201,sa3015709,Abel Bastidas,mlb_api
681289,sa3022238,Tanner Kohlhepp,milb_name_match
682051,25097,Garrett Hill,mlb_api
669804,22323,Angel De Jesus,mlb_api
672456,22630,Keider Montero,mlb_api
666123,sa3011122,Austin Bergner,mlb_api
696264,sa3017376,Tyler Whitaker,mlb_api
682685,sa3008771,Cristian Gonzalez,mlb_api
694646,29866,Chayce McDermott,mlb_api
686459,sa3010660,Jaime Melendez,mlb_api
694376,27789,Shay Whitcomb,mlb_api
685377,sa3009632,Misael Tamarez,mlb_api
642834,21241,Jonathan Bermúdez,mlb_api
663452,sa3010145,Matthew Barefoot,mlb_api
684544,sa3014921,Jimmy Endersby,mlb_api
681488,sa3017661,Logan Cerny,mlb_api
666124,sa3011587,Luke Berryhill,mlb_api
667452,20311,Corey Julks,mlb_api
800232,sa3018482,Luis Baez,milb_name_match
681293,29921,Spencer Arrighetti,mlb_api
686469,27676,Vinnie Pasquantino,mlb_api
700924,sa3018242,Frank Mozzicato,milb_name_match
695667,sa3018253,Ben Kudrna,milb_name_match
686523,sa3017110,Peyton Wilson,mlb_api
695600,29478,Carter Jensen,mlb_api
685107,27453,Anthony Veneziano,mlb_api
672580,22715,Maikel Garcia,mlb_api
669395,22276,Dylan Coleman,mlb_api
686681,27684,Michael Massey,mlb_api
695556,sa3018257,Shane Panzini,milb_name_match
681123,sa3017394,Luca Tresh,mlb_api
669283,sa3011395,Drew Parrish,mlb_api
696147,29754,Sam Bachman,mlb_api
681066,29823,Ky Bush,mlb_api
700337,28022,Edgar Quero,mlb_api
676083,23301,Janson Junk,mlb_api
695476,sa3017847,Mason Albright,milb_name_match
669465,sa3017913,Landon Marceaux,milb_name_match
681810,24937,Austin Warren,mlb_api
681217,30074,Chase Silseth,mlb_api
703185,sa3018421,Nelson Rada,milb_name_match
703194,sa3018426,Randy De Jesus,milb_name_match
689441,sa3015142,Coleman Crow,mlb_api
680451,sa3017685,Mason Erla,mlb_api
686768,sa1159711,Ryan Smith,mlb_api
683021,25353,Michael Stefanic,mlb_api
665625,21652,Elvis Peguero,mlb_api
684665,sa3017653,Luke Murphy,mlb_api
678760,sa3005554,Eddys Leonard,mlb_api
678391,23917,Jorbit Vivas,mlb_api
691772,sa3017782,Maddux Bruns,milb_name_match
680897,29833,Nick Nastrini,mlb_api
682947,sa3008845,Jose Ramos,mlb_api
679922,24458,Carlos Duran,mlb_api
681546,24770,James Outman,mlb_api
694813,27792,Gavin Stone,mlb_api
695646,sa3017936,Peter Heubeck,milb_name_match
699061,sa3016720,Rayne Doncon,mlb_api
694930,sa3014468,Carson Taylor,mlb_api
696135,sa3017513,Kahlil Watson,mlb_api
691788,sa3017374,Joe Mack,mlb_api
691588,sa3014691,Ian Lewis,mlb_api
681357,sa3017158,Cody Morissette,mlb_api
696291,sa3017294,Jordan McCants,mlb_api
669327,sa3016854,Tanner Allen,mlb_api
687859,26143,Troy Johnston,mlb_api
666277,21863,George Soriano,mlb_api
682725,sa3008785,Cristhian Rodriguez,mlb_api
663743,21538,Nick Fortes,mlb_api
686217,29622,Sal Frelick,mlb_api
686894,27690,Joey Wiemer,mlb_api
672012,29949,Tyler Black,mlb_api
680589,sa3005613,Felix Valerio,mlb_api
694230,sa3015727,Hendry Mendez,mlb_api
669080,sa3018191,Russell Smith,milb_name_match
676759,sa3008238,Korry Howell,mlb_api
701656,31475,Logan Henderson,mlb_api
692230,30161,Carlos Rodriguez,mlb_api
687905,sa3011367,Taylor Floyd,mlb_api
674810,sa978399,Victor Castaneda,mlb_api
676515,sa3005216,Cam Robinson,mlb_api
686746,sa3011899,Gabe Holt,mlb_api
703179,sa3018417,Johan Barrios,milb_name_match
695653,sa3017512,Noah Miller,mlb_api
668715,26323,Spencer Steer,mlb_api
686973,27691,Louis Varland,mlb_api
680727,sa3018177,Steve Hajjar,milb_name_match
663558,20422,Jovani Morán,mlb_api
700249,30055,Cade Povich,mlb_api
687952,30011,Christian Encarnacion-Strand,mlb_api
687589,30153,Dom Hamel,mlb_api
699309,sa3015500,Joel Díaz,mlb_api
683349,sa3018142,Calvin Ziegler,milb_name_match
703159,sa3018412,Simon Juan,milb_name_match
679358,27626,Eric Orze,mlb_api
681286,sa3017371,JT Schwartz,mlb_api
663584,21489,Hayden Senger,mlb_api
678024,30105,Mike Vasil,mlb_api
663968,26202,Jake Mangum,mlb_api
677020,23617,Josh Walker,mlb_api
681035,30107,Christian Scott,mlb_api
680722,sa3007826,Nick Meyer,mlb_api
672692,sa3003288,Jose Peroza,mlb_api
682260,sa3008361,Brian Metoyer,mlb_api
700242,29575,Trey Sweeney,mlb_api
703149,sa3019674,Roderick Arias,milb_name_match
665828,21707,Oswaldo Cabrera,mlb_api
691795,sa3017950,Brock Selvidge,milb_name_match
681190,24719,Randy Vásquez,mlb_api
694341,sa3020680,Brendan Beck,milb_name_match
676664,23429,JP Sears,mlb_api
688682,sa3016966,Cooper Bowman,mlb_api
685313,sa3014827,Elijah Dunham,mlb_api
676760,23488,Ron Marinaccio,mlb_api
691725,sa3017880,Andrew Painter,milb_name_match
681159,sa3017329,Ethan Wilson,mlb_api
676046,sa3017130,Griff McGarry,mlb_api
663837,21558,Matt Vierling,mlb_api
701833,sa3017429,Jordan Viars,mlb_api
701678,,Hao-Yu Lee,
663704,21527,James McArthur,mlb_api
703151,2152,William Bergolla,milb_name_match
695648,sa3017860,Micah Ottenbreit,milb_name_match
682766,sa3009286,Alexeis Azuaje,mlb_api
680779,29617,Henry Davis,mlb_api
